연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2001,끌레르몽페랑 국제단편영화제,단편,"해부학시간, 짜라파파, 구타유발자, 잠들다",정소연,파노라마,,
2001,방글라데시 국제영화제,일반(종합),침향,김수용,기타,,
2001,방글라데시 국제영화제,일반(종합),애,이두용,기타,,
2001,제라르메르 국제판타스틱영화제,판타지,섬,김기덕,경쟁부문,,
2001,모스크바국제사랑의얼굴영화제,기타,섬,김기덕,경쟁부문,심사위원특별상,
2001,대종상영화제,일반(종합),리베라메,양윤호,,조명상,신준하
2001,교토 국제학생영화제,일반(종합),알 수 있다,엄윤주,,,
2001,대종상영화제,일반(종합),리베라메,양윤호,,편집상,박순덕
2001,대종상영화제,일반(종합),공동경비구역 JSA,박찬욱,,남우주연상,송강호
2001,대종상영화제,일반(종합),공동경비구역 JSA,박찬욱,,최우수작품상,
2001,대종상영화제,일반(종합),킬리만자로,오승욱,,남우조연상,정은표
2001,대종상영화제,일반(종합),죽거나 혹은 나쁘거나,류승완,,신인남자배우상,류승범
2001,디렉터스 컷 어워즈,일반(종합),파이란,송해성,,올해의 감독상,송해성
2001,디렉터스 컷 어워즈,일반(종합),파이란,송해성,,올해의 남자배우상,최민식
2001,디렉터스 컷 어워즈,일반(종합),꽃섬,송일곤,,올해의 신인 감독상,송일곤
2001,디렉터스 컷 어워즈,일반(종합),소름,윤종찬,,올해의 여자배우상,장진영
2001,디렉터스 컷 어워즈,일반(종합),소름,윤종찬,,올해의 새로운 남자배우상,김명민
2001,디렉터스 컷 어워즈,일반(종합),고양이를 부탁해,정재은,,올해의 제작자상,오기민
2001,디렉터스 컷 어워즈,일반(종합),고양이를 부탁해,정재은,,올해의 신인 감독상,정재은
2001,디렉터스 컷 어워즈,일반(종합),고양이를 부탁해,정재은,,올해의 새로운 여자배우상,이요원
2001,인권영화제,,한사람,김동원,상영,,
2001,트빌리시 국제영화제,일반(종합),거짓말,장선우,Horizons,,
2001,대종상영화제,일반(종합),리베라메,양윤호,,촬영상,서정민
