연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2003,우디네 극동영화제,일반(종합),천년환생,남기남,특별전-한국 영화의 황금기,,
2003,우디네 극동영화제,일반(종합),색즉시공,윤제균,특별전-한국 영화의 황금기,,
2003,우디네 극동영화제,일반(종합),광복절 특사,김상진,특별전-한국 영화의 황금기,,
2003,우디네 극동영화제,일반(종합),해적 디스코왕 되다,김동원,특별전-한국 영화의 황금기,,
2003,우디네 극동영화제,일반(종합),폰,안병기,특별전-한국 영화의 황금기,,
2003,우디네 극동영화제,일반(종합),좋은사람있으면 소개시켜줘,모지은,특별전-한국 영화의 황금기,,
2003,샌프란시스코 국제영화제,일반(종합),죽어도 좋아,박진표,공식 셀렉션,,
2003,우디네 극동영화제,일반(종합),예스터데이,정윤수,특별전-한국 영화의 황금기,,
2003,우디네 극동영화제,일반(종합),피도 눈물도 없이,류승완,특별전-한국 영화의 황금기,,
2003,샌프란시스코 국제영화제,일반(종합),오아시스,이창동,공식셀렉션,,
2003,부에노스아이레스 국제독립영화제,독립,질투는 나의 힘,박찬옥,경쟁,,
2003,부에노스아이레스 국제독립영화제,독립,초록물고기,이창동,비경쟁,,
2003,부에노스아이레스 국제독립영화제,독립,돼지가 우물에 빠진 날,홍상수,.,,
2003,부에노스아이레스 국제독립영화제,독립,피도 눈물도 없이,류승완,한국 영화섹션,,
2003,부에노스아이레스 국제독립영화제,독립,생활의 발견,홍상수,비경쟁,,
2003,부에노스아이레스 국제독립영화제,독립,오아시스,이창동,비경쟁,,
2003,워터루애니영화제,애니,마리이야기,이성강,.,,
2003,브리즈번 퀴어영화제,퀴어,번지점프를 하다,김대승,,,
2003,로버스 영화제 - 토리노 LGBTQI 영화제,퀴어,번지점프를 하다,김대승,장편 경쟁,,
2003,홍콩 국제영화제,일반(종합),성냥팔이 소녀의 재림,장선우,Reality Bite,,
2003,홍콩 국제영화제,일반(종합),우렁각시,남기웅,Midnight Heat,,
2003,홍콩 국제영화제,일반(종합),생활의 발견,홍상수,초청,,
2003,홍콩 국제영화제,일반(종합),로드무비,김인식,글로벌 비젼,,
2003,홍콩 국제영화제,일반(종합),뽀삐,김지현,Asian DV Competition,,
2003,홍콩 국제영화제,일반(종합),취화선,임권택,.,,
2003,홍콩 국제영화제,일반(종합),밀애,변영주,국제경쟁,,
2003,서울국제여성영화제,일반(종합),Oh! 뷰리플 라이프,김인숙,아시아 단편경선,최우수상,김인숙
2003,서울국제여성영화제,일반(종합),미소,박경희,새로운 물결,IF상,박경희
2003,서울국제여성영화제,일반(종합),엄마...,류미례,다큐멘터리 옥랑문화상,수상작,류미례
2003,서울국제여성영화제,일반(종합),발 만져 주는 여자,이도,아시아 단편경선,우수상,이도
2003,하와이 국제영화제 - 스프링 쇼케이스,일반(종합),챔피언,곽경택,폐막작,,
2003,필라델피아 영화제,일반(종합),무사,김성수,세계영화,,
2003,필라델피아 영화제,일반(종합),생활의 발견,홍상수,세계영화,,
2003,이매진 영화제,판타지,화산고,김태균,.,,
2003,필라델피아 영화제,일반(종합),복수는 나의 것,박찬욱,Danger after Dark,Best Film 수상,
2003,히다애니메이션영화제,애니,마리이야기,이성강,.,,
2003,낫필름 영화제,일반(종합),고양이를 부탁해,정재은,.,,
2003,낫필름 영화제,일반(종합),오아시스,이창동,클로즈업 한국,,
2003,낫필름 영화제,일반(종합),생활의 발견,홍상수,클로즈업 한국,,
2003,블랙무비 영화제,일반(종합),죽어도 좋아,박진표,초청,,
2003,낫필름 영화제,일반(종합),화산고,김태균,클로즈업 한국,,
2003,인피니티 영화제,일반(종합),생활의 발견,홍상수,경쟁부문,최우수 감독상,
2003,씨네 어프리시에이션포럼,일반(종합),취화선,임권택,초청,,
2003,라옹 국제청소년영화제,,동승,주경중,.,,
2003,뉴포트비치 영화제,일반(종합),마리이야기,이성강,,Best Film,
2003,베로나 국제영화제,기타,밀애,변영주,경쟁부문,,
2003,스페인아시아영화제,일반(종합),킬러들의 수다,장진,.,,
2003,파리영화제,퀴어,동승,주경중,경쟁,,
2003,파리영화제,퀴어,죽어도 좋아,박진표,초청,,
2003,위스콘신 영화제,일반(종합),대학로에서 매춘하다가 토막살해당한 여고생 아직 대학로에 있다,남기웅,.,,
2003,브뤼셀 국제판타스틱영화제,판타지,2009로스트메모리즈,이시명,.,,
2003,브뤼셀 국제판타스틱영화제,판타지,폰,안병기,.,,
2003,브뤼셀 국제판타스틱영화제,판타지,쓰리,"김지운,논지 니미부트르,진가신",경쟁부문,,
2003,브뤼셀 국제판타스틱영화제,판타지,화산고,김태균,.,,
2003,황금촬영상 시상식,일반(종합),피아노 치는 대통령,전만배,,최우수 인기여우상,최지우
2003,황금촬영상 시상식,일반(종합),국화꽃 향기,이정욱,,신인감독상,이정욱
2003,황금촬영상 시상식,일반(종합),국화꽃 향기,이정욱,,신인남우상,박해일
2003,황금촬영상 시상식,일반(종합),동갑내기 과외하기,김경형,,신인감독상,김경형
2003,프리부르 국제영화제,일반(종합),질투는 나의 힘,박찬옥,장편,,
2003,프리부르 국제영화제,일반(종합),성냥팔이 소녀의 재림,장선우,장편,,
2003,프리부르 국제영화제,일반(종합),집으로...,이정향,장편,,
2003,프리부르 국제영화제,일반(종합),,,단편,,
2003,백상예술대상,일반(종합),광복절 특사,김상진,영화부문,남자 최우수 연기상,차승원
2003,백상예술대상,일반(종합),"결혼은, 미친짓이다",유하,영화부문,여자 최우수 연기상,엄정화
2003,백상예술대상,일반(종합),동갑내기 과외하기,김경형,영화부문,남자 신인 연기상,권상우
2003,백상예술대상,일반(종합),클래식,곽재용,영화부문,여자 신인 연기상,손예진
2003,백상예술대상,일반(종합),집으로...,이정향,영화부문,대상,
2003,백상예술대상,일반(종합),라이터를 켜라,장항준,영화부문,시나리오상,박정우
2003,백상예술대상,일반(종합),오아시스,이창동,영화부문,감독상,이창동
2003,백상예술대상,일반(종합),오아시스,이창동,영화부문,작품상,
2003,백상예술대상,일반(종합),YMCA야구단,김현석,영화부문,신인 감독상,김현석
2003,시네마노보 영화제,일반(종합),질투는 나의 힘,박찬옥,.,,
2003,시네마노보 영화제,일반(종합),고양이를 부탁해,정재은,.,,
2003,시네마노보 영화제,일반(종합),오아시스,이창동,경쟁부문,,
2003,멜버른 퀴어영화제,퀴어,번지점프를 하다,김대승,,,
2003,멕시코역사영화제,일반(종합),취화선,임권택,.,,
2003,티뷰론 국제영화제,일반(종합),동승,주경중,공식경쟁,Humanitarian Award: Best Children'Film(s),
2003,티뷰론 국제영화제,일반(종합),킬러들의 수다,장진,초청,Humanitarian Award: Best Children'Film(s),
2003,티뷰론 국제영화제,일반(종합),정글쥬스,조민호,,,
2003,도빌 아시안영화제,일반(종합),플라스틱 트리,어일선,공식경쟁,,
2003,도빌 아시안영화제,일반(종합),굳세어라 금순아,현남섭,파노라마,,
2003,도빌 아시안영화제,일반(종합),뽀삐,김지현,DV경쟁부문,,
2003,아시안 아메리칸 미디어센터 영화제,일반(종합),YMCA야구단,김현석,.,,
2003,마르델플라타 국제영화제,일반(종합),와니와 준하,김용균,경쟁부문,,
2003,소피아 국제영화제,일반(종합),오아시스,이창동,장편영화,,
2003,국제트리키여성애니메이션영화제,일반(종합),,,특별전,,
2003,국제트리키여성애니메이션영화제,일반(종합),,,특별전,,
2003,브뤼셀애니마,기타,마리이야기,이성강,.,,
2003,IFVA2002단편&비디오시상식,,카니발,신현진,,,
2003,IFVA2002단편&비디오시상식,,,,.,,
2003,니이가타국제영화제,,번지점프를 하다,김대승,.,,
2003,판타스포르토 - 오포르토 국제영화제,판타지,엘리시움,"권재웅,이주연",판타스틱 경쟁,,
2003,판타스포르토 - 오포르토 국제영화제,판타지,세이예스,김성홍,초청,,
2003,판타스포르토 - 오포르토 국제영화제,판타지,2009로스트메모리즈,이시명,판타스틱 경쟁,,
2003,판타스포르토 - 오포르토 국제영화제,판타지,화산고,김태균,초청,,
2003,유바리 국제판타스틱영화제,판타지,해적 디스코왕 되다,김동원,경쟁부문,,
2003,유바리 국제판타스틱영화제,판타지,클래식,곽재용,특별초청,,
2003,유바리 국제판타스틱영화제,판타지,무사,김성수,특별초청,,
2003,베를린 국제영화제,일반(종합),,,뉴시네마포럼,,
2003,베를린 국제영화제,일반(종합),Mr.로빈 꼬시기,김상우,뉴시네마포럼,,
2003,베를린 국제영화제,일반(종합),동승,주경중,아동영화,,
2003,베를린 국제영화제,일반(종합),밀애,변영주,뉴시네마포럼,,
2003,베를린 국제영화제,일반(종합),복수는 나의 것,박찬욱,뉴시네마포럼,,
2003,베를린 국제영화제,일반(종합),경계도시,홍형숙,Forum,,
2003,베를린 국제영화제,일반(종합),성냥팔이 소녀의 재림,장선우,파노라마,,
2003,베를린 국제영화제,일반(종합),질투는 나의 힘,박찬옥,.,,
2003,미디어시티 국제실험영화제,기타,,,공식경쟁,,
2003,브졸 국제아시아영화제,일반(종합),취화선,임권택,아시아영화의 흐름,,
2003,브졸 국제아시아영화제,일반(종합),마리이야기,이성강,젊은 관객 섹션,,
2003,파지르 국제영화제,일반(종합),무사,김성수,특별상영,,
2003,시네주니어 영화제,청소년,달마야 놀자,박철관,경쟁부문,,
2003,예테보리 국제영화제,일반(종합),생활의 발견,홍상수,한국 영화특별전,,
2003,예테보리 국제영화제,일반(종합),동승,주경중,한국 영화특별전,,
2003,예테보리 국제영화제,일반(종합),낙타(들),박기용,한국 영화특별전,,
2003,예테보리 국제영화제,일반(종합),취화선,임권택,한국 영화특별전,,
2003,예테보리 국제영화제,일반(종합),오아시스,이창동,한국 영화특별전,,
2003,예테보리 국제영화제,일반(종합),집으로...,이정향,한국 영화특별전,,
2003,예테보리 국제영화제,일반(종합),로드무비,김인식,한국 영화특별전,,
2003,예테보리 국제영화제,일반(종합),성냥팔이 소녀의 재림,장선우,한국 영화특별전,,
2003,예테보리 국제영화제,일반(종합),죽어도 좋아,박진표,한국 영화특별전,,
2003,제라르메르 국제판타스틱영화제,판타지,2009로스트메모리즈,이시명,.,,
2003,로테르담 국제영화제,일반(종합),취화선,임권택,폐막작,,
2003,로테르담 국제영화제,일반(종합),생활의 발견,홍상수,메인,,
2003,로테르담 국제영화제,일반(종합),오아시스,이창동,메인,,
2003,로테르담 국제영화제,일반(종합),로드무비,김인식,초청,,
2003,로테르담 국제영화제,일반(종합),죽어도 좋아,박진표,메인,,
2003,로테르담 국제영화제,일반(종합),질투는 나의 힘,박찬옥,경쟁부문,,
2003,페비오페스트 - 프라하 국제영화제,일반(종합),초록물고기,이창동,.,,
2003,페비오페스트 - 프라하 국제영화제,일반(종합),반칙왕,김지운,.,,
2003,페비오페스트 - 프라하 국제영화제,일반(종합),와이키키 브라더스,임순례,한국여성영화인전,,
2003,페비오페스트 - 프라하 국제영화제,일반(종합),공동경비구역 JSA,박찬욱,.,,
2003,페비오페스트 - 프라하 국제영화제,일반(종합),박하사탕,이창동,.,,
2003,페비오페스트 - 프라하 국제영화제,일반(종합),"버스, 정류장",이미연,한국여성영화인전,,
2003,페비오페스트 - 프라하 국제영화제,일반(종합),고양이를 부탁해,정재은,한국여성영화인전,,
2003,이프 이스탄불 독립영화제,독립,로드무비,김인식,초청,,
2003,앙글렝국제만화페스티벌2003,,,,.,,
2003,이프 이스탄불 독립영화제,독립,화산고,김태균,초청,,
2003,모스크바국제사랑의얼굴영화제,기타,오아시스,이창동,경쟁부문,,
2003,팜스프링즈 국제영화제,일반(종합),취화선,임권택,거장 시리즈,,
2003,팜스프링즈 국제영화제,일반(종합),오아시스,이창동,,오스카상,
2003,트롬쇠 국제영화제,일반(종합),죽어도 좋아,박진표,초청,,
2003,미래영화제,,엘리시움,"권재웅,이주연",장편,,
2003,트롬쇠 국제영화제,일반(종합),화산고,김태균,특별초청,,
2003,트롬쇠 국제영화제,일반(종합),생활의 발견,홍상수,특별초청,,
2003,미래영화제,,마리이야기,이성강,장편,,
2003,대종상영화제,일반(종합),동갑내기 과외하기,김경형,,신인남자배우상,권상우
2003,뉴질랜드 국제영화제,일반(종합),화산고,김태균,,,
2003,대종상영화제,일반(종합),살인의 추억,봉준호,,감독상,봉준호
2003,대종상영화제,일반(종합),살인의 추억,봉준호,,남우주연상,송강호
2003,대종상영화제,일반(종합),클래식,곽재용,,신인여자배우상,손예진
2003,대종상영화제,일반(종합),중독,박영훈,,여우주연상,이미연
2003,대종상영화제,일반(종합),지구를 지켜라,장준환,,남우조연상,백윤식
2003,대종상영화제,일반(종합),지구를 지켜라,장준환,,신인감독상,장준환
2003,대종상영화제,일반(종합),광복절 특사,김상진,,촬영상,정광석
2003,대종상영화제,일반(종합),광복절 특사,김상진,,여우조연상,송윤아
2003,디렉터스 컷 어워즈,일반(종합),지구를 지켜라,장준환,,올해의 신인 감독상,장준환
2003,디렉터스 컷 어워즈,일반(종합),살인의 추억,봉준호,,올해의 감독상,봉준호
2003,디렉터스 컷 어워즈,일반(종합),살인의 추억,봉준호,,올해의 제작자상,차승재
2003,디렉터스 컷 어워즈,일반(종합),살인의 추억,봉준호,,올해의 남자배우상,송강호
2003,디렉터스 컷 어워즈,일반(종합),살인의 추억,봉준호,,올해의 새로운 남자배우상,박해일
2003,디렉터스 컷 어워즈,일반(종합),바람난 가족,임상수,,올해의 여자배우상,문소리
2003,디렉터스 컷 어워즈,일반(종합),바람난 가족,임상수,,올해의 새로운 남자배우상,봉태규
2003,디렉터스 컷 어워즈,일반(종합),"장화, 홍련",김지운,,올해의 여자배우상,염정아
2003,디렉터스 컷 어워즈,일반(종합),"장화, 홍련",김지운,,올해의 새로운 여자배우상,임수정
2003,한국영화평론가협회상,일반(종합),바람난 가족,임상수,,각본상,임상수
2003,한국영화평론가협회상,일반(종합),"장화, 홍련",김지운,,촬영상,이모개
2003,한국영화평론가협회상,일반(종합),"장화, 홍련",김지운,,신인여우상,임수정
2003,한국영화평론가협회상,일반(종합),질투는 나의 힘,박찬옥,,신인남우상,박해일
2003,한국영화평론가협회상,일반(종합),지구를 지켜라,장준환,,미술상,김경희
2003,한국영화평론가협회상,일반(종합),지구를 지켜라,장준환,,미술상,장근영
2003,한국영화평론가협회상,일반(종합),지구를 지켜라,장준환,,신인감독상,장준환
2003,한국영화평론가협회상,일반(종합),스캔들-조선남녀상열지사,이재용,,음악상,이병우
2003,한국영화평론가협회상,일반(종합),스캔들-조선남녀상열지사,이재용,,여우주연상,이미숙
2003,한국영화평론가협회상,일반(종합),살인의 추억,봉준호,,남우주연상,송강호
2003,한국영화평론가협회상,일반(종합),살인의 추억,봉준호,,감독상,봉준호
2003,한국영화평론가협회상,일반(종합),살인의 추억,봉준호,,최우수 작품상,봉준호
2003,써드아이 아시안 영화제,일반(종합),무사,김성수,Spectrum Asia,,
2003,트빌리시 국제영화제,일반(종합),나쁜 남자,김기덕,Horizons,,
2003,뉴질랜드 국제영화제,일반(종합),오아시스,이창동,,,
2003,뉴질랜드 국제영화제,일반(종합),취화선,임권택,,,
2003,뉴질랜드 국제영화제,일반(종합),생활의 발견,홍상수,,,
2003,써드아이 아시안 영화제,일반(종합),와이키키 브라더스,임순례,Spectrum Asia,,
2003,대종상영화제,일반(종합),살인의 추억,봉준호,,최우수작품상,
