연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2008,유라시아 국제영화제,일반(종합),시선 1318,"김태용,방은진,이현승,전계수,윤성호",.,,
2008,중동 국제영화제,일반(종합),리튼,김병우,Non-competition,,
2008,누보 시네마 영화제,일반(종합),"좋은 놈, 나쁜 놈, 이상한 놈",김지운,Temps Zero,,
2008,겐트 영화제,일반(종합),검은 땅의 소녀와,전수일,World Cinema - A Look Apart,,
2008,샌디에고 아시안 영화제,일반(종합),불을 지펴라,이종필,.,,
2008,샌디에고 아시안 영화제,일반(종합),도화지,김선희,The Dramatic Narrative Feature,,
2008,샌디에고 아시안 영화제,일반(종합),,,.,,
2008,샌디에고 아시안 영화제,일반(종합),미녀는 괴로워,김용화,.,,
2008,샌디에고 아시안 영화제,일반(종합),마이 파더,황동혁,.,,
2008,샌디에고 아시안 영화제,일반(종합),강철중: 공공의 적 1-1,강우석,.,,
2008,샌디에고 아시안 영화제,일반(종합),,,The Dramatic Narrative Feature,,
2008,샌디에고 아시안 영화제,일반(종합),무방비도시,이상기,.,,
2008,샌디에고 아시안 영화제,일반(종합),쥐덫,한운,.,,
2008,샌디에고 아시안 영화제,일반(종합),궁녀,김미정,.,,
2008,샌디에고 아시안 영화제,일반(종합),자유로운 새의 춤,박루슬란,Short Films,,
2008,샌디에고 아시안 영화제,일반(종합),뜨거운 것이 좋아,권칠인,.,,
2008,시체스 국제판타스틱영화제,판타지,,,Official Fantastic Shorts,,
2008,시체스 국제판타스틱영화제,판타지,추격자,나홍진,GALES INAUGURACI？ I CLOENDA,,
2008,탬파베이 국제게이&레즈비언영화제,퀴어,진영이,이성은,,최고단편상,
2008,시체스 국제판타스틱영화제,판타지,,,SECCI? OFICIAL FANT?STIC,,
2008,애니메스트 국제애니메이션영화제,애니,아치와 씨팍,조범진,,,
2008,쉬닛 국제단편영화제,단편,클라우디 레이니,권아름,Asian Hot Shots,,
2008,뉴욕 영화제,일반(종합),밤과 낮,홍상수,,,
2008,시체스 국제판타스틱영화제,판타지,헨젤과 그레텔,임필성,SECCI？ OFICIAL FANT？STIC,,
2008,쉬닛 국제단편영화제,단편,다리들,이혜영,Asian Hot Shots,,
2008,시체스 국제판타스틱영화제,판타지,"좋은 놈, 나쁜 놈, 이상한 놈",김지운,SECCI？ OFICIAL FANT？STIC,,
2008,밀 밸리 영화제,일반(종합),처음 만난 사람들,김동현,,,
2008,파리 한국영화제,일반(종합),도다리 - 리덕스,박준범,,,
2008,쾰른 단편영화제,단편,비둘기,강만진,,,
2008,부산국제영화제,일반(종합),고기 도시,정경록,Wide Angle,,
2008,부산국제영화제,일반(종합),샘터분식-그들도 우리처럼,태준식,와이드앵글,,
2008,부산국제영화제,일반(종합),마녀의 관,박진성,Korean Cinema Today-Vision,,
2008,부산국제영화제,일반(종합),신도림행 막차,김성환,Wide Angle,,
2008,부산국제영화제,일반(종합),약탈자들,손영성,Korean Cinema Today - Vision,,
2008,부산국제영화제,일반(종합),아메리칸 앨리,김동령,Wide Angle,,
2008,부산국제영화제,일반(종합),독,김태곤,뉴커런츠,,
2008,부산국제영화제,일반(종합),고함,배종대,Wide Angle,,
2008,부산국제영화제,일반(종합),밤과 낮,홍상수,Panorama,,
2008,부산국제영화제,일반(종합),나타샤,김주리,,,
2008,부산국제영화제,일반(종합),하녀,김기영,한국영화 회고전-한국영화의 고고학,,
2008,부산국제영화제,일반(종합),오이시맨,김정중,Korean Cinema Today - Panorama,,
2008,부산국제영화제,일반(종합),문디,정해심,Wide Angle,,
2008,부산국제영화제,일반(종합),농민가,윤덕현,와이드앵글,,
2008,부산국제영화제,일반(종합),워낭소리,이충렬,와이드 앵글,비프 메세나상,이충렬
2008,부산국제영화제,일반(종합),갸르송,주보정,Wide Angle,,
2008,부산국제영화제,일반(종합),하이브리드,김새노,Wide Angle,,
2008,부산국제영화제,일반(종합),농민약국,김태일,Wide Angle,,
2008,부산국제영화제,일반(종합),기차를 세워주세요,한지혜,,,
2008,부산국제영화제,일반(종합),그녀들의 방,고태정,Korea Cinema Today ？ Vision,,
2008,부산국제영화제,일반(종합),고갈,김곡,Korean Cinema Today - Vision,,
2008,부산국제영화제,일반(종합),기억되어지다,김준현,Wide Angle,,
2008,리우데자네이루 국제영화제,일반(종합),밀양,이창동,Panorama do cinema Mundial,,
2008,부일영화상,일반(종합),은하해방전선,윤성호,,신인 남자 연기상,임지규
2008,부일영화상,일반(종합),"좋은 놈, 나쁜 놈, 이상한 놈",김지운,,미술상,조화성
2008,부일영화상,일반(종합),"좋은 놈, 나쁜 놈, 이상한 놈",김지운,,촬영상,이모개
2008,리우데자네이루 국제영화제,일반(종합),"좋은 놈, 나쁜 놈, 이상한 놈",김지운,Midnight Movies,,
2008,리우데자네이루 국제영화제,일반(종합),밤과 낮,홍상수,Panorama do cinema Mundial,,
2008,부일영화상,일반(종합),밤과 낮,홍상수,,최우수 작품상,홍상수
2008,부일영화상,일반(종합),추격자,나홍진,,최우수 감독상,나홍진
2008,부일영화상,일반(종합),추격자,나홍진,,남우 주연상,김윤석
2008,부일영화상,일반(종합),님은 먼 곳에,이준익,,음악상,방준석
2008,부일영화상,일반(종합),스카우트,김현석,,각본상,김현석
2008,부일영화상,일반(종합),경축! 우리사랑,오점균,,신인 감독상,오점균
2008,부일영화상,일반(종합),님은 먼 곳에,이준익,,여우 주연상,수애
2008,부일영화상,일반(종합),무방비도시,이상기,,여우 조연상,김해숙
2008,부일영화상,일반(종합),사랑,곽경택,,남우 조연상,김민준
2008,아이리스 프라이즈 영화제,퀴어,진영이,이성은,,,
2008,애니마드리드,애니,별별 이야기 2-여섯 빛깔 무지개,"권미정,박용제,안동희,이홍민,이홍수,정민영,홍덕표,권미정",International Full-length Film Competition,,
2008,부산영화평론가협회상,일반(종합),우리 생애 최고의 순간,임순례,,여우조연상,김지영
2008,부산영화평론가협회상,일반(종합),우리 생애 최고의 순간,임순례,,심사위원특별상,임순례
2008,부산영화평론가협회상,일반(종합),추격자,나홍진,,남우주연상,김윤석
2008,부산영화평론가협회상,일반(종합),밤과 낮,홍상수,,최우수작품상,홍상수
2008,부산영화평론가협회상,일반(종합),경축! 우리사랑,오점균,,신인 감독상,오점균
2008,부산영화평론가협회상,일반(종합),뜨거운 것이 좋아,권칠인,,여우주연상,김민희
2008,부산영화평론가협회상,일반(종합),세븐 데이즈,원신연,,남우조연상,박희순
2008,중국국제애니메이션디지털아트영화제,애니,갯벌아! 갯벌아!,"김상남,최효주,양혜전",OFFICIAL COMPETITION,,
2008,중국국제애니메이션디지털아트영화제,애니,Eden,김혜원,SCREENING OF MASTERPIECE,Special Mention of the Jury,
2008,방콕 국제영화제,일반(종합),은하해방전선,윤성호,World Cinema,,
2008,애선스 국제영화제,일반(종합),추격자,나홍진,International Competition,,
2008,마티타 영화제,일반(종합),스탑,박재옥,.,,
2008,마티타 영화제,일반(종합),사탕,이수경,,,
2008,난장판과 사랑 헬싱키 국제영화제,일반(종합),밀양,이창동,Selection Semi-Officielle,,
2008,아시안 애니메이션영화제,애니,별별 이야기 2-여섯 빛깔 무지개,"권미정,박용제,안동희,이홍민,이홍수,정민영,홍덕표,권미정",.,,
2008,산세바스티안 국제영화제,일반(종합),비몽,김기덕,경쟁,,
2008,룬드 국제판타스틱영화제,판타지,천년여우 여우비,이성강,,,
2008,룬드 국제판타스틱영화제,판타지,아치와 씨팍,조범진,,,
2008,판타스틱 페스트,판타지,추격자,나홍진,,,
2008,판타스틱 페스트,판타지,"좋은 놈, 나쁜 놈, 이상한 놈",김지운,,,
2008,판타스틱 페스트,판타지,,,,,
2008,오즈 아시아 축제,일반(종합),다섯은 너무 많아,안슬기,,,
2008,오타와 국제애니메이션영화제,애니,원티드,김운기,Television Animation Made for Children,,
2008,포커스 온 아시아 - 후쿠오카 국제영화제,일반(종합),처음 만난 사람들,김동현,New and Topical Films,,
2008,프레스노 릴 프라이드 LGBTQ+ 영화제,퀴어,진영이,이성은,,,
2008,포커스 온 아시아 - 후쿠오카 국제영화제,일반(종합),바보,김정권,New and Topical Films,,
2008,오타와 국제애니메이션영화제,애니,원티드,,Television Animation Made for Children,,
2008,드라마 단편영화제,단편,돼지와 세익스피어,김건,Competition,,
2008,드라마 단편영화제,단편,,,Competition,,
2008,스플리트 국제영화제,일반(종합),궤도,김광호,Feature Competition,,
2008,드라마 국제단편영화제,단편,돼지와 세익스피어,김건,국제경쟁,,
2008,비폭력 국제영화제,,1학년 1학기,이상엽,.,,
2008,비폭력 국제영화제,,이상한 마을의 사진사 J,이상엽,.,,
2008,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),궤도,김광호,Panorama,,
2008,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),그녀에게,이지원,Shorter…,Best Film,
2008,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),경계,장률,Panorama,,
2008,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),밤과 낮,홍상수,Panorama,,
2008,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),汗,나홍진,Сompetition,,
2008,토론토 국제영화제,일반(종합),낮술,노영석,디스커버리,,
2008,토론토 국제영화제,일반(종합),허즈 앳 래스트,헬렌 리,,,
2008,토론토 국제영화제,일반(종합),"좋은 놈, 나쁜 놈, 이상한 놈",김지운,갈라 스크리닝,,
2008,대단한 단편영화제,단편,갓,이진우,감독 특별전,,
2008,대단한 단편영화제,단편,무림일검의 사생활,장형윤,After 2000,,
2008,대단한 단편영화제,단편,신성가족,신동일,After 2000,,
2008,대단한 단편영화제,단편,불을 지펴라,이종필,배우 특별전 - 최시형,,
2008,대단한 단편영화제,단편,가족나들이,홍승완,배우 특별전 - 서영주,,
2008,대단한 단편영화제,단편,인간적으로 정이 안가는 인간,손원평,After 2000,,
2008,대단한 단편영화제,단편,자전거 소년,유지태,감독 특별전,,
2008,대단한 단편영화제,단편,새끼여우,이유림,감독 특별전,,
2008,대단한 단편영화제,단편,안다고 말하지 마라,송혜진,After 2000,,
2008,대단한 단편영화제,단편,빵과 우유,원신연,감독 특별전,,
2008,대단한 단편영화제,단편,빛 속의 휴식,채기,After 2000,,
2008,대단한 단편영화제,단편,시대의 기분,이현지,배우 특별전 - 이채은,,
2008,대단한 단편영화제,단편,미확인 미행물체,백의정,배우 특별전 - 서영주,,
2008,대단한 단편영화제,단편,단순한열정,,감독 특별전,,
2008,대단한 단편영화제,단편,희망이 없으면 불안도 없다,염정석,After 2000,,
2008,대단한 단편영화제,단편,적의 사과,이수진,After 2000,,
2008,대단한 단편영화제,단편,그의 진실이 전진한다,신재인,After 2000,,
2008,대단한 단편영화제,단편,빨간 나비,유지원,배우 특별전 - 이채은,,
2008,대단한 단편영화제,단편,장님은 무슨 꿈을 꿀까요,유지태,감독 특별전,,
2008,대단한 단편영화제,단편,전쟁영화,박동훈,After 2000,,
2008,대단한 단편영화제,단편,낫시리아,이유림,감독 특별전,,
2008,대단한 단편영화제,단편,도둑소년,민용근,After 2000,,
2008,대단한 단편영화제,단편,고마워요,배가선,배우 특별전 - 서영주,,
2008,대단한 단편영화제,단편,자장가,원신연,감독 특별전,,
2008,대단한 단편영화제,단편,미스 마플과의 하룻밤,김세랑,배우 특별전 - 서영주,,
2008,대단한 단편영화제,단편,샴 하드 로맨스,김정구,After 2000,,
2008,대단한 단편영화제,단편,굿 로맨스,이송희일,After 2000,,
2008,대단한 단편영화제,단편,소이연,김진만,After 2000,,
2008,대단한 단편영화제,단편,마우스 윗아웃 테일,박원철,After 2000,,
2008,대단한 단편영화제,단편,빛과 계급,"김곡,김선",After 2000,,
2008,대단한 단편영화제,단편,뜨거운 커피,"최숭기,오민호",배우 특별전 - 이채은,,
2008,대단한 단편영화제,단편,바람이 분다,이진우,감독 특별전,,
2008,대단한 단편영화제,단편,"크레인, 제4도크",이유림,감독 특별전,,
2008,대단한 단편영화제,단편,송한나,이우정,배우 특별전 - 이채은,,
2008,대단한 단편영화제,단편,모퉁이의 남자,이진우,감독 특별전,,
2008,대단한 단편영화제,단편,불한당들,장훈,After 2000,,
2008,대단한 단편영화제,단편,세탁기,,감독 특별전,,
2008,대단한 단편영화제,단편,나도 모르게,유지태,감독 특별전,,
2008,대단한 단편영화제,단편,돼지꿈,이진우,감독 특별전,,
2008,대단한 단편영화제,단편,지옥: 두개의 삶,연상호,After 2000,,
2008,대단한 단편영화제,단편,가리베가스,김선민,After 2000,,
2008,대단한 단편영화제,단편,"비노, 달리자",홍동명,배우 특별전 - 이채은,,
2008,대단한 단편영화제,단편,나를 떠나지 말아요,신이수,배우 특별전 - 최시형,,
2008,런던 국제애니메이션영화제,애니,,,Children's Section,,
2008,춘사영화제,일반(종합),어깨 너머의 연인,이언희,,편집상,이현미
2008,춘사영화제,일반(종합),추격자,나홍진,,남우주연상,하정우
2008,춘사영화제,일반(종합),추격자,나홍진,,남우주연상,김윤석
2008,춘사영화제,일반(종합),크로싱,김태균,,심사위원특별상,차인표
2008,춘사영화제,일반(종합),크로싱,김태균,,최우수작품상,김태균
2008,춘사영화제,일반(종합),크로싱,김태균,,감독상,김태균
2008,춘사영화제,일반(종합),추격자,나홍진,,각본상,이신호
2008,춘사영화제,일반(종합),어깨 너머의 연인,이언희,,여우주연상,이미연
2008,춘사영화제,일반(종합),마이 파더,황동혁,,남우조연상,김영철
2008,춘사영화제,일반(종합),우리 생애 최고의 순간,임순례,,신인여우상,조은지
2008,춘사영화제,일반(종합),우리 생애 최고의 순간,임순례,,여우조연상,김지영
2008,춘사영화제,일반(종합),추격자,나홍진,,신인감독상,나홍진
2008,춘사영화제,일반(종합),추격자,나홍진,,각본상,나홍진
2008,춘사영화제,일반(종합),추격자,나홍진,,각본상,홍원찬
2008,텔루라이드 영화제,일반(종합),"좋은 놈, 나쁜 놈, 이상한 놈",김지운,,,
2008,프레쉬필름페스트-첫 장편과 학생영화에 대한 국제영화제,,스탑,박재옥,Out of Competition,,
2008,프레쉬필름페스트-첫 장편과 학생영화에 대한 국제영화제,,汗,나홍진,Non Competitive Selection of Student Films,,
2008,프레쉬필름페스트-첫 장편과 학생영화에 대한 국제영화제,,불을 지펴라,이종필,Non Competitive Selection of Student Films,,
2008,상파울루 국제단편영화제,단편,The Pictures,이병협,Mostra Internacional,,
2008,상파울루 국제단편영화제,단편,,,Mostra Internacional,,
2008,시네마디지털서울,일반(종합),트로피컬 마닐라,이상우,경쟁부문,,
2008,시네마디지털서울,일반(종합),청계천의 개,김경묵,경쟁부문,,
2008,시네마디지털서울,일반(종합),밤과 낮,홍상수,초청부문,,
2008,시네마디지털서울,일반(종합),모던한 쥐선생과의 대화,김숙현,디지털 단편,,
2008,제천국제음악영화제,기타,네 쌍둥이 자살,강진아,,,
2008,제천국제음악영화제,기타,여고생이다,박지완,Music shorts on Track,,
2008,부산국제어린이청소년영화제,일반(종합),홍길동,신동헌,개막작,,
2008,로카르노 국제영화제,일반(종합),낮술,노영석,국제경쟁,심사위원 특별 언급,
2008,히로시마 국제애니메이션영화제,애니,돌아보다,이규태,STARS OF STUDENTS,,
2008,브라질학생영화제,청소년,동물농장,정민지,International Competiton,Technical Contribution Award,
2008,멜버른 국제영화제,일반(종합),밤과 낮,홍상수,Neighbourhood Watch,,
2008,정동진독립영화제,독립,"투수, 타자를 만나다",권상준,섹션4,,
2008,정동진독립영화제,독립,불을 지펴라,이종필,섹션4,,
2008,정동진독립영화제,독립,농민약국,김태일,섹션3,,
2008,정동진독립영화제,독립,"종로, 겨울",김동원,특별 섹션,,
2008,정동진독립영화제,독립,목욕,이미랑,섹션1,,
2008,정동진독립영화제,독립,우린 액션배우다,정병길,특별 섹션,,
2008,정동진독립영화제,독립,적의 사과,이수진,섹션1,,
2008,정동진독립영화제,독립,여고생이다,박지완,섹션1,,
2008,정동진독립영화제,독립,날아간 뻥튀기,방은진,섹션3,,
2008,정동진독립영화제,독립,자장가,원신연,특별 섹션,,
2008,정동진독립영화제,독립,8849m,고영민,특별 섹션,,
2008,정동진독립영화제,독립,스탑,박재옥,섹션2,,
2008,정동진독립영화제,독립,모퉁이의 남자,이진우,섹션2,,
2008,정동진독립영화제,독립,포 더 피스 오브 올 맨카인드,이석훈,특별 섹션,,
2008,정동진독립영화제,독립,무림일검의 사생활,장형윤,섹션5,,
2008,정동진독립영화제,독립,원티드,김운기,섹션5,,
2008,정동진독립영화제,독립,천년기린,원종식,섹션3,,
2008,정동진독립영화제,독립,이제는 말할 수 있다,정승구,섹션2,,
2008,정동진독립영화제,독립,사랑은 단백질,연상호,섹션5,,
2008,정동진독립영화제,독립,물의 기억,임창재,섹션4,,
2008,정동진독립영화제,독립,외할머니와 레슬링,임형섭,섹션4,,
2008,정동진독립영화제,독립,Bomb! Bomb! Bomb!,"김곡,김선",특별 섹션,,
2008,부천국제판타스틱영화제,판타지,전설의 케이,송재윤,Fantastic Short Film,,
2008,아웃페스트 로스앤젤레스 LGBTQ 영화제,퀴어,진영이,이성은,Outstanding Dramatic Short,Audience Award,
2008,판타지아 국제영화제,판타지,저수지에서 건진 치타,양해훈,.,,
2008,판타지아 국제영화제,판타지,그놈 목소리,박진표,.,,
2008,판타지아 국제영화제,판타지,식객,전윤수,Feature Films : From Manga to Film,,
2008,판타지아 국제영화제,판타지,궁녀,김미정,,,
2008,판타지아 국제영화제,판타지,바르게 살자,라희찬,.,,
2008,판타지아 국제영화제,판타지,예의없는 것들,박철희,.,,
2008,판타지아 국제영화제,판타지,펀치레이디,강효진,.,,
2008,판타지아 국제영화제,판타지,리턴,이규만,.,,
2008,판타지아 국제영화제,판타지,도살자,김진원,.,,
2008,판타지아 국제영화제,판타지,가루지기,신한솔,Feature Films : From Manga to Film,,
2008,판타지아 국제영화제,판타지,우리 동네,정길영,.,,
2008,판타지아 국제영화제,판타지,뷰티풀 선데이,진광교,.,,
2008,판타지아 국제영화제,판타지,극락도 살인사건,김한민,.,,
2008,판타지아 국제영화제,판타지,기담,"정식,정범식",.,,
2008,씨네팬 아시아 영화제,일반(종합),은하해방전선,윤성호,First Feature,,
2008,시네팬 아시아영화제,일반(종합),은하해방전선,윤성호,First Feature,,
2008,애니마 문디 - 브라질 국제애니메이션영화제,애니,,,Infantil-Competition,,
2008,아시안 아메리칸 국제영화제,일반(종합),,,,,
2008,예루살렘 영화제,일반(종합),추격자,나홍진,.,,
2008,아시안 아메리칸 국제영화제,일반(종합),할매꽃,문정현,,,
2008,예루살렘 영화제,일반(종합),밤과 낮,홍상수,.,,
2008,후쿠오카 아시아 영화제,일반(종합),내 사랑,이한,Competition,,
2008,파리시네마 국제영화제,일반(종합),밤과 낮,홍상수,Les avant-premieres,,
2008,파리시네마 국제영화제,일반(종합),천년학,임권택,Les avant-premieres,,
2008,후쿠오카 아시아 영화제,일반(종합),아름답다,전재홍,.,최우수작품상,
2008,후쿠오카 아시아 영화제,일반(종합),7월 32일,진승현,제18회 후쿠오카 국제 영화제 경쟁,,
2008,후쿠오카 아시아 영화제,일반(종합),6년째 연애중,박현진,.,,
2008,후쿠오카 아시아 영화제,일반(종합),강을 건너는 사람들,김덕철,.,,
2008,카를로비 바리 국제영화제,일반(종합),리튼,김병우,Forum of Independents,,
2008,카를로비 바리 국제영화제,일반(종합),검은 땅의 소녀와,전수일,Horizons,,
2008,카를로비 바리 국제영화제,일반(종합),밤과 낮,홍상수,Horizons,,
2008,뉴욕 아시안 영화제,일반(종합),엠,이명세,US Premieres,,
2008,인천여성영화제,일반(종합),색안경을 벗어라,고은아,10대 레즈비언 단편모음,,
2008,인천여성영화제,일반(종합),레즈비언 파이터,한소리,10대 레즈비언 단편모음,,
2008,뉴욕 아시안 영화제,일반(종합),강철중: 공공의 적 1-1,강우석,International Premieres,,
2008,인천여성영화제,일반(종합),우린 레즈비언이잖아,사포,,,
2008,인천여성영화제,일반(종합),생리해서 좋은 날,"김보정,류종호",,,
2008,인천여성영화제,일반(종합),"황보출, 그녀를 소개합니다",지민,,,
2008,뉴샤텔 국제판타스틱영화제,판타지,더 게임,윤인호,International Competition,,
2008,인천여성영화제,일반(종합),여고생이다,박지완,,,
2008,인천여성영화제,일반(종합),진옥 언니 학교 가다,김진열,,,
2008,인천여성영화제,일반(종합),경축! 우리사랑,오점균,,,
2008,뉴욕 아시안 영화제,일반(종합),우린 액션배우다,정병길,International Premieres,,
2008,뉴욕 아시안 영화제,일반(종합),궁녀,김미정,New York Premieres,,
2008,인천여성영화제,일반(종합),가족의 탄생,김태용,,,
2008,인천여성영화제,일반(종합),암사자들,홍재희,,,
2008,인천여성영화제,일반(종합),언니,계운경,,,
2008,인천여성영화제,일반(종합),11,정주리,,,
2008,인천여성영화제,일반(종합),김미자 헤어살롱,이윤영,폐막작,,
2008,인천여성영화제,일반(종합),그녀의 핵주먹,선지연,,,
2008,뉴욕 아시안 영화제,일반(종합),,,International Premieres,,
2008,인천여성영화제,일반(종합),도시에서 그녀가 피할 수 없는 것들,박지연,,,
2008,인천여성영화제,일반(종합),Oh! 뷰리플 라이프,김인숙,,,
2008,인천여성영화제,일반(종합),3xFTM,김일란,,,
2008,미쟝센 단편영화제,단편,뜨거운 커피,"최숭기,오민호",사랑에 관한 짧은 필름,,
2008,페사로 영화제,일반(종합),"십우도 4-득우, 두 모과",이지상,,,
2008,에딘버러 국제영화제,일반(종합),해부학 교실,손태웅,night moves,,
2008,상하이 국제영화제,일반(종합),7월 32일,진승현,2008년 제11회 상하이 국제영화제 초청,,
2008,상하이 국제영화제,일반(종합),눈부신 날에,박광수,.,,
2008,상하이 국제영화제,일반(종합),기다리다 미쳐,류승진,.,,
2008,상하이 국제영화제,일반(종합),두 얼굴의 여친,이석훈,.,,
2008,상하이 국제영화제,일반(종합),마이 뉴 파트너,김종현,.,,
2008,상하이 국제영화제,일반(종합),행복,허진호,.,,
2008,상하이 국제영화제,일반(종합),우리 생애 최고의 순간,임순례,Jin Jue Award,,
2008,상하이 국제영화제,일반(종합),물 좀 주소,홍현기,Asian New Talents,,
2008,상하이 국제영화제,일반(종합),괴물,봉준호,.,,
2008,상하이 국제영화제,일반(종합),밀양,이창동,.,,
2008,상하이 국제영화제,일반(종합),허밍,박대영,.,,
2008,상하이 국제영화제,일반(종합),오프 로드,한승룡,Asian New Talents,,
2008,상하이 국제영화제,일반(종합),엠,이명세,.,,
2008,시네마시티 국제영화제,일반(종합),아치와 씨팍,조범진,Animatrix,,
2008,CFC 월드와이드 단편영화제,단편,,,Official section 1,,
2008,시애틀 국제영화제,일반(종합),판타스틱 자살소동,"김성호,조창호,박수영",Contemporary World Cinema,,
2008,시애틀 국제영화제,일반(종합),기담,"정식,정범식",Midnight Adrenaline,,
2008,CFC 월드와이드 단편영화제,단편,돼지와 세익스피어,김건,Official section 1,,
2008,쇼트쇼츠 영화제,단편,,,Asia Competition,,
2008,쇼트쇼츠 영화제,단편,,,Asia Competition,,
2008,서울국제영화제,일반(종합),잔소리,최정열,국내경쟁,,
2008,서울국제영화제,일반(종합),이웃,이도윤,,심사위원특별언급,이도윤
2008,서울국제영화제,일반(종합),도시에서 그녀가 피할 수 없는 것들,박지연,,베스트웹 작품상(국내),박지연
2008,서울국제영화제,일반(종합),그거에 대하여,임선애,국내경쟁,,
2008,서울국제영화제,일반(종합),갑시다,박이웅,국내경쟁,,
2008,서울국제영화제,일반(종합),전설의 케이,송재윤,국내경쟁,,
2008,서울국제영화제,일반(종합),마야 거르츄,우보연,국내경쟁,,
2008,서울국제영화제,일반(종합),화이트 나이트,김지현,국내경쟁,,
2008,서울국제영화제,일반(종합),네 쌍둥이 자살,강진아,국내경쟁,,
2008,서울국제영화제,일반(종합),꿈속에서,장건재,국내경쟁,,
2008,서울국제영화제,일반(종합),한강대교,황동궁,국내경쟁,,
2008,서울국제영화제,일반(종합),흑구,손동락,국내경쟁,,
2008,서울국제영화제,일반(종합),나도 모르게,유지태,국내경쟁,,
2008,서울국제영화제,일반(종합),올드 랭 사인,소준문,,,
2008,서울국제영화제,일반(종합),아이들,윤성현,국제경쟁,,
2008,서울국제영화제,일반(종합),한성이발소,송현정,국내경쟁,,
2008,서울국제영화제,일반(종합),2007 모던 타임즈,이영희,국내경쟁,,
2008,서울국제영화제,일반(종합),숨 꿈,황선숙,국내경쟁,,
2008,서울국제영화제,일반(종합),라라 선샤인,김아론,HD 초이스,,
2008,서울국제영화제,일반(종합),전설의 케이,송재윤,국제경쟁,,
2008,서울국제영화제,일반(종합),여로를 위하여!,반소현,국내경쟁,,
2008,서울국제영화제,일반(종합),목욕,이미랑,국제경쟁,,
2008,페미나 국제여성영화제,일반(종합),동물농장,정민지,Int'l Short Film Competition,Best Short Film,
2008,트란실바니아 국제영화제,일반(종합),기담,"정식,정범식",.,,
2008,브루클린 영화제,일반(종합),The Bird,김성길,Animation,,
2008,한국퀴어영화제,퀴어,3xFTM,김일란,,,
2008,그라나다 영화제,일반(종합),천년학,임권택,Itineraries,,
2008,그라나다 영화제,일반(종합),숨,김기덕,Itineraries,,
2008,그라나다 영화제,일반(종합),밤과 낮,홍상수,Official Section,,
2008,한국퀴어영화제,퀴어,킵 워킹,배수경,,,
2008,한국퀴어영화제,퀴어,우린 레즈비언이잖아,사포,,,
2008,서울인권영화제,일반(종합),천막,김재영,,,
2008,애니마페스트 - 자그레브 국제애니메이션영화제,애니,,,Student Competition,,
2008,서울인권영화제,일반(종합),마야 거르츄,우보연,,,
2008,서울인권영화제,일반(종합),진옥 언니 학교 가다,김진열,,,
2008,서울인권영화제,일반(종합),거리에서,박종필,,,
2008,인디포럼,독립,파인더,김미영,개막작,,
2008,서울인권영화제,일반(종합),오월상생,전승일,,,
2008,애니마페스트 - 자그레브 국제애니메이션영화제,애니,,,Student Panorama,,
2008,서울인권영화제,일반(종합),무죄,김희철,,,
2008,서울인권영화제,일반(종합),세리와 하르,장수영,,,
2008,서울인권영화제,일반(종합),밥,정세진,,,
2008,서울인권영화제,일반(종합),슈퍼맨의 하루,이은천,,,
2008,서울인권영화제,일반(종합),길,김준호,,,
2008,서울인권영화제,일반(종합),전장에서 나는,공미연,,,
2008,서울인권영화제,일반(종합),필승必勝 Ver 2.0 연영석,태준식,,,
2008,애니마페스트 - 자그레브 국제애니메이션영화제,애니,,,"Student Panorama, Films for Children Competition",,
2008,애니마페스트 - 자그레브 국제애니메이션영화제,애니,,,Films for Children Competition,,
2008,애니마페스트 - 자그레브 국제애니메이션영화제,애니,,,Grand panorama,,
2008,서울인권영화제,일반(종합),안녕? 허대짜수짜님!,정호중,,,
2008,서울환경영화제,일반(종합),"십우도 4-득우, 두 모과",이지상,,,
2008,서울환경영화제,일반(종합),내일의 기억,오상민,,,
2008,서울환경영화제,일반(종합),블랙 레인보우,정지숙,,,
2008,서울환경영화제,일반(종합),흑구,손동락,,,
2008,서울환경영화제,일반(종합),원티드,김운기,,,
2008,서울환경영화제,일반(종합),Eden,김혜원,국제 경선,대상,김혜원
2008,서울환경영화제,일반(종합),길,김준호,,,
2008,서울환경영화제,일반(종합),롤링(Rolling),"김창범,채지완,심우엽",,,
2008,서울환경영화제,일반(종합),둥둥둥,윤혜정,,,
2008,서울환경영화제,일반(종합),바다로 가는 날,김윤희,,,
2008,서울환경영화제,일반(종합),갑시다,박이웅,,,
2008,서울환경영화제,일반(종합),갯벌아! 갯벌아!,"김상남,최효주,양혜전",,,
2008,여성인권영화제,일반(종합),십 분간 휴식,이성태,여전히 아무도 모른다,,
2008,여성인권영화제,일반(종합),라라 선샤인,김아론,출품 공모 당선작,,
2008,여성인권영화제,일반(종합),그여자네집,"장형윤,이진석,김준",일상과 투쟁의 나날들,,
2008,여성인권영화제,일반(종합),햇살 쏟아지던 날,유영대,여전히 아무도 모른다,,
2008,여성인권영화제,일반(종합),슬로브핫의 딸들,문정현,여전히 아무도 모른다,,
