연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2004,시애틀 국제영화제,일반(종합),원더풀 데이즈,김문생,Contemporary World Cinema,,
2004,상하이 국제영화제,일반(종합),하얀방,임창재,.,,
2004,시애틀 국제영화제,일반(종합),"장화, 홍련",김지운,Midnight Adrenaline,,
2004,시애틀 국제영화제,일반(종합),바람난 가족,임상수,Contemporary World Cinema,,
2004,상하이 국제영화제,일반(종합),해피 에로 크리스마스,이건동,파노라마,,
2004,우에스카 국제영화제,일반(종합),먼지,홍재희,International Contest,,
2004,상하이 국제영화제,일반(종합),내츄럴시티,민병천,파노라마,,
2004,상하이 국제영화제,일반(종합),...ing,이언희,파노라마,,
2004,우에스카 국제영화제,일반(종합),배낭을 멘 노인,박현경,International Contest,Special Mention,
2004,상하이 국제영화제,일반(종합),보리울의 여름,이민용,파노라마,,
2004,쇼트쇼츠 영화제,단편,후유증,공부성,,,
2004,트란실바니아 국제영화제,일반(종합),"장화, 홍련",김지운,Focus Korea,,
2004,트란실바니아 국제영화제,일반(종합),바람난 가족,임상수,Focus Korea,,
2004,트란실바니아 국제영화제,일반(종합),오아시스,이창동,Focus Korea,,
2004,트란실바니아 국제영화제,일반(종합),복수는 나의 것,박찬욱,Focus Korea,,
2004,트란실바니아 국제영화제,일반(종합),해안선,김기덕,3*3,,
2004,트란실바니아 국제영화제,일반(종합),수취인불명,김기덕,3*3,,
2004,트란실바니아 국제영화제,일반(종합),섬,김기덕,3*3,,
2004,인사이드아웃 토론토 LGBT 영화제,퀴어,로드무비,김인식,,,
2004,인사이드아웃 토론토 LGBT 영화제,퀴어,여고괴담 세번째 이야기: 여우계단,윤재연,,,
2004,서울인권영화제,일반(종합),빗방울 전주곡,최헌규,,,
2004,서울인권영화제,일반(종합),하늘나무,전승일,,,
2004,서울인권영화제,일반(종합),미친 시간,이마리오,,,
2004,서울인권영화제,일반(종합),하지 말아야 될 것들,,,,
2004,서울인권영화제,일반(종합),총을 들지 않는 사람들,김환태,,,
2004,서울인권영화제,일반(종합),누구를 위하여 총을 울리나,최진성,,,
2004,서울인권영화제,일반(종합),이중의 적,이지영,,,
2004,서울인권영화제,일반(종합),엄마...,류미례,,,
2004,서울인권영화제,일반(종합),잊혀진 여전사,김진열,,,
2004,서울인권영화제,일반(종합),학교,남태제,,,
2004,서울인권영화제,일반(종합),노들바람,박종필,,,
2004,서울인권영화제,일반(종합),계속된다-미등록 이주노동자 기록되다,주현숙,,,
2004,서울인권영화제,일반(종합),산만한 제국,윤성호,,,
2004,서울인권영화제,일반(종합),사람은 무엇으로 사는가,경순,,,
2004,서울인권영화제,일반(종합),높은 언덕,최하동하,,,
2004,칸 국제영화제,일반(종합),여자는 남자의 미래다,홍상수,공식 경쟁,,
2004,칸 국제영화제,일반(종합),올드보이,박찬욱,공식 경쟁,심사위원대상,박찬욱
2004,칸 국제영화제,일반(종합),청풍명월(淸風明月),김의석,Un certain Regard,,
2004,앰네스티인권영화제,기타,송환,김동원,.,,
2004,오픈독영화제,기타,지구를 지켜라,장준환,장편,,
2004,오픈독영화제,기타,성냥팔이 소녀의 재림,장선우,장편,,
2004,전주국제영화제,일반(종합),잘돼가? 무엇이든,이경미,한국단편의 선택 : 비평가주간,,
2004,크리스티앙샌드 어린이 영화제,,집으로...,이정향,장편,,
2004,싱가포르 국제영화제,일반(종합),여섯 개의 시선,"박진표,박찬욱,여균동,임순례,정재은",Asian Cinema,,
2004,싱가포르 국제영화제,일반(종합),비디오를 보는 남자,김학순,Asian Cinema,,
2004,싱가포르 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,개막작,,
2004,싱가포르 국제영화제,일반(종합),미소,박경희,Asian Cinema,,
2004,우디네 극동영화제,일반(종합),싱글즈,권칠인,장편,,
2004,우디네 극동영화제,일반(종합),태극기 휘날리며,강제규,장편,,
2004,우디네 극동영화제,일반(종합),바람의 전설,박정우,장편,,
2004,우디네 극동영화제,일반(종합),선택,홍기선,장편,,
2004,우디네 극동영화제,일반(종합),맛있는 섹스 그리고 사랑,봉만대,장편,,
2004,우디네 극동영화제,일반(종합),4인용 식탁,이수연,장편,,
2004,우디네 극동영화제,일반(종합),...ing,이언희,Main Section,,
2004,우디네 극동영화제,일반(종합),말죽거리 잔혹사,유하,장편,,
2004,우디네 극동영화제,일반(종합),천년호,이광훈,장편,,
2004,우디네 극동영화제,일반(종합),와일드 카드,김유진,장편,,
2004,샌프란시스코 국제영화제,일반(종합),미소,박경희,비경쟁,,
2004,샌프란시스코 국제영화제,일반(종합),지구를 지켜라,장준환,장편,,
2004,샌프란시스코 국제영화제,일반(종합),살인의 추억,봉준호,장편,,
2004,부에노스아이레스 국제독립영화제,독립,살인의 추억,봉준호,비경쟁,,
2004,휴스턴국제 독립영화제,일반(종합),비디오를 보는 남자,김학순,,심사위원 특별상,
2004,부에노스아이레스 국제독립영화제,독립,지구를 지켜라,장준환,국제 경쟁,,
2004,베로나 국제영화제,기타,나쁜 남자,김기덕,Panorma,골드심사위원특별상,김기덕
2004,휴스턴 국제영화제,일반(종합),비디오를 보는 남자,김학순,,심사위원 특별상,
2004,베로나 국제영화제,기타,스캔들-조선남녀상열지사,이재용,Love in Competition,Stefano Reggiani Prize,
2004,부에노스아이레스 국제독립영화제,독립,봄 여름 가을 겨울 그리고 봄,김기덕,비경쟁,,
2004,부에노스아이레스 국제독립영화제,독립,복수는 나의 것,박찬욱,비경쟁,,
2004,필라델피아 영화제,일반(종합),"장화, 홍련",김지운,Danger After Dark,,
2004,필라델피아 영화제,일반(종합),클래식,곽재용,New Korean Cinema,,
2004,홍콩 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,Director in Focus,,
2004,필라델피아 영화제,일반(종합),아카시아(Acacia),박기형,Danger After Dark,,
2004,필라델피아 영화제,일반(종합),4인용 식탁,이수연,Danger After Dark,,
2004,필라델피아 영화제,일반(종합),선택,홍기선,New Korean Cinema,,
2004,필라델피아 영화제,일반(종합),바람난 가족,임상수,New Korean Cinema,,
2004,이매진 영화제,판타지,원더풀 데이즈,김문생,장편,,
2004,필라델피아 영화제,일반(종합),천년호,이광훈,Danger After Dark,,
2004,필라델피아 영화제,일반(종합),이중간첩,김현정,New Korean Cinema,,
2004,홍콩 국제영화제,일반(종합),사마리아,김기덕,Director in Focus,,
2004,필라델피아 영화제,일반(종합),살인의 추억,봉준호,New Korean Cinema,,
2004,홍콩 국제영화제,일반(종합),지구를 지켜라,장준환,미드나이트 히트,,
2004,필라델피아 영화제,일반(종합),싱글즈,권칠인,New Korean Cinema,,
2004,홍콩 국제영화제,일반(종합),당시,장률,경쟁,,
2004,이매진 영화제,판타지,4인용 식탁,이수연,장편,,
2004,필라델피아 영화제,일반(종합),영어완전정복,김성수,International Comedy,,
2004,홍콩 국제영화제,일반(종합),해안선,김기덕,Director in Focus,,
2004,낫필름 영화제,일반(종합),"장화, 홍련",김지운,장편,,
2004,코냐크 국제스릴러영화제,호러/스릴러,나쁜 남자,김기덕,Sang Neuf,,
2004,낫필름 영화제,일반(종합),똥개,곽경택,장편,,
2004,낫필름 영화제,일반(종합),지구를 지켜라,장준환,장편,,
2004,코냐크 국제스릴러영화제,호러/스릴러,살인의 추억,봉준호,.,"Grand Prix Cognac 2004,Special Police",
2004,낫필름 영화제,일반(종합),바람난 가족,임상수,장편,,
2004,낫필름 영화제,일반(종합),살인의 추억,봉준호,장편,,
2004,서울국제여성영화제,일반(종합),잊혀진 여전사,김진열,여성영상공동체,여성신문상,김진열
2004,서울국제여성영화제,일반(종합),그 집 앞,김진아,새로운 물결,IF상,김진아
2004,서울국제여성영화제,일반(종합),당신을 초대하고 싶습니다.,김아영,아시아 단편경선,우수상,김아영
2004,서울국제여성영화제,일반(종합),잘돼가? 무엇이든,이경미,아시아 단편경선,관객상,이경미
2004,서울국제여성영화제,일반(종합),소금-철도여성 노동자 이야기,박정숙,여성영상공동체,여성신문상,박정숙
2004,서울국제여성영화제,일반(종합),잘돼가? 무엇이든,이경미,아시아 단편경선,최우수상,이경미
2004,하와이 국제영화제 - 스프링 쇼케이스,일반(종합),천년호,이광훈,,,
2004,하와이봄영화제-삭제대상,일반(종합),천년호,이광훈,.,,
2004,하와이 국제영화제 - 스프링 쇼케이스,일반(종합),싱글즈,권칠인,,,
2004,하와이봄영화제-삭제대상,일반(종합),싱글즈,권칠인,.,,
2004,파리영화제,퀴어,지구를 지켜라,장준환,장편,,
2004,슈투트가르트 국제애니메이션영화제,애니,오세암,성백엽,경쟁 부문,,
2004,레뜨와이필랑 어린이영화제,,집으로...,이정향,.,,
2004,뉴디렉터스/뉴필름 영화제,일반(종합),스캔들-조선남녀상열지사,이재용,장편,,
2004,타이베이 영화제,일반(종합),해안선,김기덕,New Sensational World,,
2004,인피니티 영화제,일반(종합),미소,박경희,경쟁,,
2004,시네마시아 영화제,일반(종합),마리이야기,이성강,,,
2004,프리부르 국제영화제,일반(종합),살인의 추억,봉준호,비경쟁,,
2004,클리블랜드 국제영화제,일반(종합),똥개,곽경택,월드 투어,,
2004,프리부르 국제영화제,일반(종합),나는 나를 파괴할 권리가 있다,전수일,비경쟁,,
2004,클리블랜드 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,월드 투어,Runners Up,
2004,시네마시아 영화제,일반(종합),핑크 무비,윤진,,,
2004,프리부르 국제영화제,일반(종합),오구,이윤택,비경쟁,,
2004,프리부르 국제영화제,일반(종합),,,타큐멘터리 경쟁,다큐멘터리 경쟁,
2004,브뤼셀 국제판타스틱영화제,판타지,성냥팔이 소녀의 재림,장선우,장편,,
2004,브뤼셀 국제판타스틱영화제,판타지,거울속으로,김성호,장편,,
2004,뉴욕 국제어린이영화제,청소년,망치,안태근,경쟁,,
2004,브뤼셀 국제판타스틱영화제,판타지,지구를 지켜라,장준환,경쟁,,
2004,브뤼셀 국제판타스틱영화제,판타지,4인용 식탁,이수연,비경쟁,,
2004,브뤼셀 국제판타스틱영화제,판타지,아카시아(Acacia),박기형,장편,,
2004,브뤼셀 국제판타스틱영화제,판타지,원더풀 데이즈,김문생,장편,,
2004,브뤼셀 국제판타스틱영화제,판타지,H(에이치),이종혁,장편,,
2004,브뤼셀 국제판타스틱영화제,판타지,"장화, 홍련",김지운,장편,,
2004,백상예술대상,일반(종합),말죽거리 잔혹사,유하,영화부문,시나리오상,유하
2004,백상예술대상,일반(종합),올드보이,박찬욱,영화부문,여자 신인 연기상,윤진서
2004,백상예술대상,일반(종합),4인용 식탁,이수연,영화부문,신인 감독상,이수연
2004,백상예술대상,일반(종합),스캔들-조선남녀상열지사,이재용,영화부문,남자 신인 연기상,배용준
2004,백상예술대상,일반(종합),그녀를 믿지 마세요,배형준,영화부문,여자 최우수 연기상,김하늘
2004,백상예술대상,일반(종합),올드보이,박찬욱,영화부문,남자 최우수 연기상,최민식
2004,백상예술대상,일반(종합),올드보이,박찬욱,영화부문,감독상,박찬욱
2004,백상예술대상,일반(종합),태극기 휘날리며,강제규,영화부문,작품상,
2004,백상예술대상,일반(종합),실미도,강우석,영화부문,대상,강우석
2004,황금촬영상 시상식,일반(종합),태극기 휘날리며,강제규,,신인남우상,원빈
2004,버뮤다 국제영화제,일반(종합),바람난 가족,임상수,.,,
2004,버뮤다 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,.,,
2004,웨일즈 원 월드 영화제,일반(종합),오아시스,이창동,장편,,
2004,시네마노보 영화제,일반(종합),집으로...,이정향,General Program,,
2004,시네마노보 영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,General Program,,
2004,아시안 아메리칸 미디어센터 영화제,일반(종합),바람난 가족,임상수,New Asian Cinema,,
2004,시네마노보 영화제,일반(종합),폰,안병기,Cult,,
2004,시네마노보 영화제,일반(종합),살인의 추억,봉준호,General Program,,
2004,크레떼이유 국제여성영화제,일반(종합),미소,박경희,국제경쟁,Special Mention,
2004,라스팔마스 국제영화제,일반(종합),모텔 선인장,박기용,.,,
2004,라스팔마스 국제영화제,일반(종합),오아시스,이창동,.,,
2004,라스팔마스 국제영화제,일반(종합),공동경비구역 JSA,박찬욱,.,,
2004,라스팔마스 국제영화제,일반(종합),춘향뎐(春香傳),임권택,.,,
2004,라스팔마스 국제영화제,일반(종합),8월의 크리스마스,허진호,.,,
2004,라스팔마스 국제영화제,일반(종합),마리이야기,이성강,.,,
2004,라스팔마스 국제영화제,일반(종합),여섯 개의 시선,"박진표,박찬욱,여균동,임순례,정재은",.,,
2004,라스팔마스 국제영화제,일반(종합),고양이를 부탁해,정재은,.,,
2004,라스팔마스 국제영화제,일반(종합),나쁜 남자,김기덕,.,,
2004,라스팔마스 국제영화제,일반(종합),돼지가 우물에 빠진 날,홍상수,Korean Retrospective,,
2004,라스팔마스 국제영화제,일반(종합),오! 수정,홍상수,Korean Retrospective,,
2004,라스팔마스 국제영화제,일반(종합),바람난 가족,임상수,.,,
2004,마르델플라타 국제영화제,일반(종합),거울속으로,김성호,.,,
2004,마르델플라타 국제영화제,일반(종합),"장화, 홍련",김지운,.,,
2004,라스팔마스 국제영화제,일반(종합),강원도의 힘,홍상수,Korean Retrospective,,
2004,라스팔마스 국제영화제,일반(종합),성냥팔이 소녀의 재림,장선우,.,,
2004,라스팔마스 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,공식 경쟁,Golden Lady Harimaguada,
2004,모스크바사랑영화제,일반(종합),클래식,곽재용,경쟁,커플상,
2004,티뷰론 국제영화제,일반(종합),2009로스트메모리즈,이시명,장편,,
2004,도빌 아시안영화제,일반(종합),스캔들-조선남녀상열지사,이재용,장편 파노라마,,
2004,도빌 아시안영화제,일반(종합),나쁜 남자,김기덕,장편,,
2004,도빌 아시안영화제,일반(종합),튜브,백운학,경쟁,,
2004,도빌 아시안영화제,일반(종합),예스터데이,정윤수,경쟁,,
2004,도빌 아시안영화제,일반(종합),바람난 가족,임상수,경쟁,,
2004,도빌 아시안영화제,일반(종합),해안선,김기덕,장편 파노라마,,
2004,도빌 아시안영화제,일반(종합),천년호,이광훈,경쟁,,
2004,도빌 아시안영화제,일반(종합),청풍명월(淸風明月),김의석,Out Of Competition,,
2004,도빌 아시안영화제,일반(종합),엽기적인 그녀,곽재용,장편 파노라마,,
2004,도빌 아시안영화제,일반(종합),이중간첩,김현정,경쟁,,
2004,도빌 아시안영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,개막작,,
2004,도빌 아시안영화제,일반(종합),사마리아,김기덕,장편 파노라마,,
2004,판시네 - 말라가 판타스틱영화제,판타지,세이예스,김성홍,장편,,
2004,판시네 - 말라가 판타스틱영화제,판타지,화산고,김태균,장편,,
2004,판시네 - 말라가 판타스틱영화제,판타지,여고괴담 세번째 이야기: 여우계단,윤재연,장편,,
2004,카이로 국제어린이영화제,청소년,마리이야기,이성강,공식 경쟁,경쟁 부문 수상,
2004,카이로 국제어린이영화제,청소년,보리울의 여름,이민용,장편,,
2004,베오그라드 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,커런츠앤어스토데이,,
2004,애타로아아시안 영화제,일반(종합),싱글즈,권칠인,장편,,
2004,애니막 국제애니메이션영화제,애니,마리이야기,이성강,장편,,
2004,애타로아아시안 영화제,일반(종합),거울속으로,김성호,장편,,
2004,판타스포르토 - 오포르토 국제영화제,판타지,아카시아(Acacia),박기형,공식경쟁,,
2004,판타스포르토 - 오포르토 국제영화제,판타지,"장화, 홍련",김지운,감독주간,,
2004,판타스포르토 - 오포르토 국제영화제,판타지,튜브,백운학,신인감독 대상 경쟁 부문 '감독주간',,
2004,판타스포르토 - 오포르토 국제영화제,판타지,친구,곽경택,.,,
2004,판타스포르토 - 오포르토 국제영화제,판타지,소름,윤종찬,,,
2004,포틀랜드 국제영화제,일반(종합),오아시스,이창동,오스카 출품작,,
2004,유바리 국제판타스틱영화제,판타지,목포는 항구다,김지훈,Young Fantastic Cinema Competition,,
2004,이탈리아 어린이 영화제,,집으로...,이정향,장편,,
2004,베를린 국제영화제,일반(종합),"장화, 홍련",김지운,영 포럼,,
2004,베를린 국제영화제,일반(종합),스캔들-조선남녀상열지사,이재용,파노라마 섹션,,
2004,베를린 국제영화제,일반(종합),사마리아,김기덕,공식 경쟁,은곰상: 감독상,김기덕
2004,베를린 국제영화제,일반(종합),"자본당 선언: 만국의 노동자여, 축적하라!","김곡,김선",영 포럼,,
2004,맥스무비 최고의 영화상,일반(종합),바람난 가족,임상수,,최고의 여자배우상,문소리
2004,맥스무비 최고의 영화상,일반(종합),올드보이,박찬욱,,최고의 남자배우상,최민식
2004,맥스무비 최고의 영화상,일반(종합),살인의 추억,봉준호,,최고의 감독상,봉준호
2004,맥스무비 최고의 영화상,일반(종합),살인의 추억,봉준호,,최고의 작품상,
2004,시네주니어 영화제,청소년,집으로...,이정향,장편,경쟁 부문 대상,
2004,마이애미 영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,프리미어 스크리닝,,
2004,예테보리 국제영화제,일반(종합),미소,박경희,Asian Hots,,
2004,예테보리 국제영화제,일반(종합),여섯 개의 시선,"박진표,박찬욱,여균동,임순례,정재은",장편,,
2004,제라르메르 국제판타스틱영화제,판타지,성냥팔이 소녀의 재림,장선우,비디오 경쟁,,
2004,로테르담 국제영화제,일반(종합),생활의 발견,홍상수,장편,,
2004,런던 SF 영화제,판타지,내츄럴시티,민병천,장편,,
2004,제라르메르 국제판타스틱영화제,판타지,"장화, 홍련",김지운,장편 경쟁,,
2004,제라르메르 국제판타스틱영화제,판타지,원더풀 데이즈,김문생,애니메이션 경쟁,,
2004,로테르담 국제영화제,일반(종합),살인의 추억,봉준호,장편,,
2004,제라르메르 국제판타스틱영화제,판타지,아카시아(Acacia),박기형,장편 경쟁,,
2004,로테르담 국제영화제,일반(종합),성냥팔이 소녀의 재림,장선우,장편,,
2004,로테르담 국제영화제,일반(종합),지구를 지켜라,장준환,장편,,
2004,로테르담 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,메인 프로그램,,
2004,페비오페스트 - 프라하 국제영화제,일반(종합),가위,안병기,Korean Horror Film,,
2004,페비오페스트 - 프라하 국제영화제,일반(종합),폰,안병기,Korean Horror Film,,
2004,페비오페스트 - 프라하 국제영화제,일반(종합),H(에이치),이종혁,Korean Horror Film,,
2004,페비오페스트 - 프라하 국제영화제,일반(종합),취화선,임권택,Korean Historical Film,,
2004,페비오페스트 - 프라하 국제영화제,일반(종합),여고괴담 세번째 이야기: 여우계단,윤재연,Korean Horror Film,,
2004,페비오페스트 - 프라하 국제영화제,일반(종합),이중간첩,김현정,Korean Historical Film,,
2004,페비오페스트 - 프라하 국제영화제,일반(종합),무사,김성수,Korean Historical Film,,
2004,페비오페스트 - 프라하 국제영화제,일반(종합),소름,윤종찬,Korean Horror Film,,
2004,페스트아시아 - 아시아 영화제,일반(종합),친구,곽경택,장편,,
2004,페스트아시아 - 아시아 영화제,일반(종합),파이란,송해성,장편,,
2004,페스트아시아 - 아시아 영화제,일반(종합),가문의 영광,정흥순,장편,,
2004,선댄스 영화제,독립,송환,김동원,경쟁부문,표현의 자유상,김동원
2004,팜스프링즈 국제영화제,일반(종합),청풍명월(淸風明月),김의석,World Cinema Now,,
2004,팜스프링즈 국제영화제,일반(종합),죽어도 좋아,박진표,World Cinema Now,,
2004,팜스프링즈 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,Oscar-Foreign Language,,
2004,트롬쇠 국제영화제,일반(종합),성냥팔이 소녀의 재림,장선우,장편,,
2004,대종상영화제,일반(종합),실미도,강우석,,각색상,김희재
2004,뉴질랜드 국제영화제,일반(종합),올드보이,박찬욱,,,
2004,대종상영화제,일반(종합),실미도,강우석,,심사위원 특별상,
2004,대종상영화제,일반(종합),말죽거리 잔혹사,유하,,남자인기상,권상우
2004,대종상영화제,일반(종합),어린 신부,김호준,,신인여자배우상,문근영
2004,대종상영화제,일반(종합),어린 신부,김호준,,여자인기상,문근영
2004,대종상영화제,일반(종합),올드보이,박찬욱,,편집상,김상범
2004,대종상영화제,일반(종합),어린 신부,김호준,,신인남자배우상,김래원
2004,대종상영화제,일반(종합),범죄의 재구성,최동훈,,시나리오상,최동훈
2004,대종상영화제,일반(종합),범죄의 재구성,최동훈,,신인 감독상,최동훈
2004,대종상영화제,일반(종합),올드보이,박찬욱,,남우주연상,최민식
2004,대종상영화제,일반(종합),올드보이,박찬욱,,음악상,조영욱
2004,대종상영화제,일반(종합),올드보이,박찬욱,,조명상,박현원
2004,뉴질랜드 국제영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,,,
2004,뉴질랜드 국제영화제,일반(종합),여자는 남자의 미래다,홍상수,,,
2004,뉴질랜드 국제영화제,일반(종합),살인의 추억,봉준호,,,
2004,써드아이 아시안 영화제,일반(종합),살인의 추억,봉준호,Spectrum Asia,,
2004,써드아이 아시안 영화제,일반(종합),클래식,곽재용,Spectrum Asia,,
2004,뉴질랜드 국제영화제,일반(종합),실미도,강우석,,,
2004,써드아이 아시안 영화제,일반(종합),동갑내기 과외하기,김경형,Spectrum Asia,,
2004,대종상영화제,일반(종합),실미도,강우석,,남우조연상,허준호
