연도,영화제,장르,출품작,감독,출품분야,수상내역,수상인
2007,부산국제영화제,일반(종합),도다리 - 리덕스,박준범,파노라마 - 한국영화의 오늘,,
2007,부산국제영화제,일반(종합),빌보드 레코드,배찬동,Wide Angle: Korean Documentary,,
2007,부산국제영화제,일반(종합),모자이크,장희철,Wide Angle: Korean Shorts,,
2007,부산국제영화제,일반(종합),여기보다 어딘가에,이승영,Korean Cinema Today: Vision,,
2007,부산국제영화제,일반(종합),알게 될 거야,김영제,Wide,,
2007,부산국제영화제,일반(종합),진옥 언니 학교 가다,김진열,Wide Angle: Korean Documentary,,
2007,부산국제영화제,일반(종합),무죄,,Wide Angle: Korean Documentary,,
2007,부산국제영화제,일반(종합),아이들은 잠시 외출했을 뿐이다,남다정,Wide Angle: Korean Showcase,,
2007,부산국제영화제,일반(종합),영향 아래 있는 남자,정주리,Wide Angle,,
2007,부산국제영화제,일반(종합),딸들에게 기적이,최혜정,Wide Angle: Korean Shorts,,
2007,부산국제영화제,일반(종합),언니,계운경,Wide Angle: Korean Documentary,,
2007,부산국제영화제,일반(종합),소리아이,백연아,Wide Angle: Korean Documentary,,
2007,오슬로 필름즈 프롬 더 사우스 영화제,일반(종합),숨,김기덕,",",,
2007,홍콩 아시안 영화제,일반(종합),박하사탕,이창동,.,,
2007,홍콩 아시안 영화제,일반(종합),비 오는 날의 산책,최현명,.,,
2007,홍콩 아시안 영화제,일반(종합),친애하는 로제타,양해훈,.,,
2007,홍콩 아시안 영화제,일반(종합),우리에게 내일은 없다,노동석,New Talent,,
2007,보고타 영화제,일반(종합),"장화, 홍련",김지운,,,
2007,보고타 영화제,일반(종합),여고괴담 두번째 이야기,"김태용,민규동",,,
2007,보고타 영화제,일반(종합),살인의 추억,봉준호,,,
2007,보고타 영화제,일반(종합),봄 여름 가을 겨울 그리고 봄,김기덕,,,
2007,보고타 영화제,일반(종합),달콤한 인생,김지운,,,
2007,보고타 영화제,일반(종합),이상한 마을의 사진사 J,이상엽,documentary,,
2007,보고타 영화제,일반(종합),춘향뎐(春香傳),임권택,,,
2007,보고타 영화제,일반(종합),하류인생,임권택,.,,
2007,보고타 영화제,일반(종합),사마리아,김기덕,,,
2007,보고타 영화제,일반(종합),취화선,임권택,,,
2007,보고타 영화제,일반(종합),오아시스,이창동,,,
2007,보고타 영화제,일반(종합),활,김기덕,,,
2007,보고타 영화제,일반(종합),만다라,임권택,,,
2007,보고타 영화제,일반(종합),빈집,김기덕,,,
2007,보고타 영화제,일반(종합),올드보이,박찬욱,,,
2007,타이완 애니메이션 국제 영화제,일반(종합),멍크,"박진옥,이혜련,김혜진,김동진",Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),호흡,,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),나의 브로치와 너의 과도,박솔,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),불휘,류지나,(),,
2007,타이완 애니메이션 국제 영화제,일반(종합),밥묵자,민성아,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),나의 귀여운 베티,손병준,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),초혼,박재윤,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),"사는 것, 산다는 것, 살아간다는 것",류진호,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),Rom in the Wonderland,함초롬,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),고양이와 곰,"조성윤,조세헌",Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),다리들,이혜영,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),가지의 하루,안종혁,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),"설탕둘, 프림하나 가래 한 덩이",서동해,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),대디,"김솔미,배효진,최다랑,고은별,안희진",Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),소이연,김진만,Kaleidoscopic World of Animation,,
2007,타이완 애니메이션 국제 영화제,일반(종합),인 유어 아이즈,이은미,(),,
2007,타이완 애니메이션 국제 영화제,일반(종합),물고기 옷,이선주,Kaleidoscopic World of Animation,,
2007,크록 국제애니메이션영화제,애니,아빠가 필요해,장형윤,Competition,Alexander Tatarsky Prize,
2007,부산영화평론가협회상,일반(종합),타짜,최동훈,,각본상,최동훈
2007,부산영화평론가협회상,일반(종합),기담,"정식,정범식",,신인감독상,정식
2007,부산영화평론가협회상,일반(종합),좋지 아니한가,정윤철,,신인여우상,황보라
2007,부산영화평론가협회상,일반(종합),우리에게 내일은 없다,노동석,,신인남우상,유아인
2007,부산영화평론가협회상,일반(종합),기담,"정식,정범식",,신인감독상,정범식
2007,부산영화평론가협회상,일반(종합),오래된 정원,임상수,,감독상,임상수
2007,부산영화평론가협회상,일반(종합),오래된 정원,임상수,,촬영상,김우형
2007,부산영화평론가협회상,일반(종합),타짜,최동훈,,남우조연상,김윤석
2007,부산영화평론가협회상,일반(종합),비상,임유철,,심사위원 특별상,임유철
2007,부산영화평론가협회상,일반(종합),좋지 아니한가,정윤철,,여우조연상,문희경
2007,부산영화평론가협회상,일반(종합),올드미스다이어리,김석윤,,여우주연상,예지원
2007,부산영화평론가협회상,일반(종합),우아한 세계,한재림,,남우주연상,송강호
2007,아이콘 국제 SF 영화제,일반(종합),괴물,봉준호,Horror Program,,
2007,낫필름 영화제,일반(종합),마지막 밥상,노경태,,,
2007,낫필름 영화제,일반(종합),시간,김기덕,Asian Tigers,,
2007,낫필름 영화제,일반(종합),괴물,봉준호,Gala,,
2007,낫필름 영화제,일반(종합),스승의 은혜,임대웅,Asian Horror,,
2007,난장판과 사랑 헬싱키 국제영화제,일반(종합),다세포소녀,이재용,.,,
2007,난장판과 사랑 헬싱키 국제영화제,일반(종합),아치와 씨팍,조범진,.,,
2007,난장판과 사랑 헬싱키 국제영화제,일반(종합),사생결단,최호,.,,
2007,애선스 국제영화제,일반(종합),예의없는 것들,박철희,International compeition,,
2007,난장판과 사랑 헬싱키 국제영화제,일반(종합),후회하지 않아,이송희일,.,,
2007,난장판과 사랑 헬싱키 국제영화제,일반(종합),싸이보그지만 괜찮아,박찬욱,.,,
2007,난장판과 사랑 헬싱키 국제영화제,일반(종합),숨,김기덕,.,,
2007,마티타 영화제,일반(종합),어 헤드,임종군,(),,
2007,마티타 영화제,일반(종합),슈퍼맨의비애,,.,,
2007,마티타 영화제,일반(종합),내 친한친구와의 가벼운 친밀감,김준,.,,
2007,산세바스티안 국제영화제,일반(종합),우아한 세계,한재림,Zabaltegi-Perls,,
2007,마티타 영화제,일반(종합),무쇠소년,김혜미,.,,
2007,마티타 영화제,일반(종합),나의어머니이야기,,.,,
2007,마티타 영화제,일반(종합),언년이,유진희,.,,
2007,마티타 영화제,일반(종합),인 유어 아이즈,이은미,.,,
2007,마티타 영화제,일반(종합),편지,장형윤,(),,
2007,마티타 영화제,일반(종합),36번째 수감자,김일현,.,,
2007,마티타 영화제,일반(종합),바다로 가는 날,김윤희,.,,
2007,마티타 영화제,일반(종합),나의 작은 인형상자,정유미,.,,
2007,산세바스티안 국제영화제,일반(종합),기담,"정식,정범식",Zabaltegi-New Directors,,
2007,마티타 영화제,일반(종합),다리들,이혜영,.,,
2007,마티타 영화제,일반(종합),너나 잘해,신영재,.,,
2007,산세바스티안 국제영화제,일반(종합),궁녀,김미정,Official Selection,,
2007,마티타 영화제,일반(종합),불휘,류지나,.,,
2007,마티타 영화제,일반(종합),손님,이은영,.,,
2007,마티타 영화제,일반(종합),누구세요?,이윤빈,,,
2007,마티타 영화제,일반(종합),49,국경진,.,,
2007,마티타 영화제,일반(종합),누구세요?,,.,,
2007,마티타 영화제,일반(종합),소나기,김홍중,.,,
2007,애니와우! - 중국 국제학생애니메이션영화제,애니,밥묵자,민성아,,Grand Prize,
2007,메칼 국제단편영화제,단편,핵분열가족,"박재영,박수영",International Competition,,
2007,베를린 아시아 여성 영화제,일반(종합),승아,김나영,(),,
2007,스플리트 국제영화제,일반(종합),얼굴 없는 것들,김경묵,SPECIAL PROGRAM:BLUE NIGHT,,
2007,드라마 국제단편영화제,단편,도둑소년,민용근,국제경쟁,,
2007,룬드 국제판타스틱영화제,판타지,싸이보그지만 괜찮아,박찬욱,,,
2007,드라마 단편영화제,단편,도둑소년,민용근,International Competition,,
2007,스플리트 국제영화제,일반(종합),시간,김기덕,Focus 2007,,
2007,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),프랑스 중위의 여자,백승빈,Shorter…,,
2007,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),만남,홍성훈,경쟁,,
2007,블라디보스톡 아시안퍼시픽 국제영화제,일반(종합),숨,김기덕,Panorama,,
2007,대단한 단편영화제,단편,덤불 속의 재,이성강,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,배낭을 멘 소년,정지우,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,창백한푸른점,"김태용,민규동",국내 단편 걸작선,,
2007,대단한 단편영화제,단편,용산탕,이하,그들의 16mm 단편,,
2007,대단한 단편영화제,단편,땅 위에서도 하늘에서처럼,염정석,그들의 16mm 단편,,
2007,대단한 단편영화제,단편,생강,정지우,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,나무들이 봤어,노동석,그들의 16mm 단편,,
2007,대단한 단편영화제,단편,비밀과 거짓말,민규동,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,둘의 밤,정재은,성장영화,,
2007,대단한 단편영화제,단편,이렇게는 계속할 수 없어요.,윤성호,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,나와 통하는 다음검색 : 털,장준환,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,사랑아니다,,그들의 16mm 단편,,
2007,대단한 단편영화제,단편,오그,임창재,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,"믿거나 말거나, 찬드라의 경우",박찬욱,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,외계의 제 19호 계획,민동현,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,상계동 올림픽,김동원,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,느린여름,박찬옥,성장영화,,
2007,대단한 단편영화제,단편,폴라로이드 작동법,김종관,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,나는내가의천검을쥔것처럼,윤성호,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,"종로, 겨울",김동원,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,심판,박찬욱,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,열일곱,"김태용,민규동,박은경",국내 단편 걸작선,,
2007,대단한 단편영화제,단편,바라만본다,양익준,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,인간적으로 정이 안가는 인간,손원평,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,봄산에,이지행,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,그의 진실이 전진한다,신재인,그들의 16mm 단편,,
2007,대단한 단편영화제,단편,히치하이킹,최진성,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,나를 떠나지 말아요,신이수,신(新)사랑에 관한 짧은 필름,,
2007,대단한 단편영화제,단편,견딜 수 없는 것,"민제휘,양해훈",국내 단편 걸작선,,
2007,대단한 단편영화제,단편,동백아가씨,이송희일,퀴어영화,,
2007,대단한 단편영화제,단편,아이 디 아이,김성호,그들의 16mm 단편,,
2007,대단한 단편영화제,단편,쪼다 멜로,홍준원,신(新)사랑에 관한 짧은 필름,,
2007,대단한 단편영화제,단편,졸업영화,윤성호,국내 단편 걸작선,,
2007,대단한 단편영화제,단편,2001 이매진,장준환,국내 단편 걸작선,,
2007,삿포로 국제단편영화제,단편,비 오는 날의 산책,최현명,Asian Typhoon,,
2007,삿포로 국제단편영화제,단편,도둑소년,민용근,One Title,최우수감독상,민용근
2007,서울국제영화제,일반(종합),튜브엔젤,"장승욱,박혜영,정우일",넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),웃음을 잃어버린 아이,양선우,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),유령,최승원,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),승아,김나영,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),십 분간 휴식,이성태,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),그들의 바다,김운기,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),밥묵자,민성아,넷-국제경쟁(단편),,
2007,밀워키 LGBT 영화제,일반(종합),여우비,김명화,iLESBIAN: An Evening of Women's Shorts,,
2007,서울국제영화제,일반(종합),알게 될 거야,김영제,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),모노 러브 송,조민석,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),자야 한다,김주리,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),민요 삼총사,이호경,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),새끼여우,이유림,넷-국제경쟁(단편),,
2007,아시안 마리네 국제영화제,일반(종합),아내의 애인을 만나다,김태식,.,,
2007,서울국제영화제,일반(종합),수다쟁이들,고태정,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),토이 아티스트,,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),샘 퍼킨파 회고전,천남석,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),모두가 외로운 별,한병아,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),어느 날 - 소매치기 일당과 준형,박준형,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),Video Killed the radio star,정윤석,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),동물농장,정민지,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),강변북로,유성엽,넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),따로 또는 같이,"김영민,이주희,이소희",넷-국제경쟁(단편),,
2007,서울국제영화제,일반(종합),소이연,김진만,,넷 부문 베스트 단편상 (국제),김진만
2007,서울국제영화제,일반(종합),열세살 수아,김희정,퍼스트 컷,퍼스트컷 신인감독상,김희정
2007,토론토 국제영화제,일반(종합),밀양,이창동,Contemporary World Cinema,,
2007,토론토 국제영화제,일반(종합),엠,이명세,Visions,,
2007,토론토 국제영화제,일반(종합),천년학,임권택,Masters,,
2007,토론토 국제영화제,일반(종합),행복,허진호,Contemporary World Cinema,,
2007,춘사영화제,일반(종합),가을로,김대승,,각본상,장민석
2007,춘사영화제,일반(종합),아들,장진,,남우주연상,차승원
2007,춘사영화제,일반(종합),가을로,김대승,,여우조연상,엄지원
2007,춘사영화제,일반(종합),그해 여름,조근식,,최우수작품상,조근식
2007,춘사영화제,일반(종합),미녀는 괴로워,김용화,,편집상,박곡지
2007,춘사영화제,일반(종합),미녀는 괴로워,김용화,,촬영상,박현철
2007,춘사영화제,일반(종합),미녀는 괴로워,김용화,,여우주연상,김아중
2007,춘사영화제,일반(종합),미녀는 괴로워,김용화,,기술상,이승철
2007,춘사영화제,일반(종합),그해 여름,조근식,,남우조연상,오달수
2007,춘사영화제,일반(종합),그해 여름,조근식,,감독상,조근식
2007,유럽 불교영화제,일반(종합),시간,김기덕,,,
2007,아시안 애니메이션영화제,애니,웃음을 잃어버린 아이,양선우,.,Grand Prize,
2007,베스트 단편 영화제,일반(종합),심판,박찬욱,,,
2007,베니스 국제영화제,일반(종합),천년학,임권택,Out of Competition,,
2007,베니스 국제영화제,일반(종합),검은 땅의 소녀와,전수일,Horizons,,
2007,베니스 국제영화제,일반(종합),물고기,전재홍,Short Film Competition,,
2007,몬트리올 세계영화제,일반(종합),여름이 가기 전에,성지혜,First Film World Competition,,
2007,몬트리올 세계영화제,일반(종합),포도나무를 베어라,민병훈,Pruning the Grapevine,,
2007,짐바브웨 국제영화제,일반(종합),태극기 휘날리며,강제규,feature films,,
2007,뉴욕 한국영화제,일반(종합),인 유어 아이즈,이은미,(),,
2007,상파울루 국제단편영화제,단편,핵분열가족,"박재영,박수영",Dark Side Showcase,,
2007,상파울루 국제단편영화제,단편,Video Killed the radio star,정윤석,(),,
2007,상파울루 국제단편영화제,단편,모노 러브 송,조민석,International Program,,
2007,쇼트쇼츠 영화제,단편,죽느냐 사느냐,,Asia International Competition,,
2007,쇼트쇼츠 영화제,단편,Painter,박영균,Asia International Competition,,
2007,쇼트쇼츠 영화제,단편,귤귀신,이정국,Asia International Competition,,
2007,달라스 아시안 영화제,일반(종합),그리고 그후2,이호섭,.,,
2007,달라스 아시안 영화제,일반(종합),타짜,최동훈,.,,
2007,인디판다국제단편영화제,단편,참 잘했어요,이채윤,.,,
2007,인디판다국제단편영화제,단편,착한아이,강혜연,.,,
2007,팜스프링즈 국제단편영화제,단편,도구,윤용아,(),,
2007,인디판다국제단편영화제,단편,도둑소년,민용근,.,,
2007,인디판다국제단편영화제,단편,슈가 힐,이송희일,이송희일 특별전,,
2007,인디판다국제단편영화제,단편,형이상학적 나비효과의 예술적 표현,박기완,.,,
2007,인디판다국제단편영화제,단편,굿 로맨스,이송희일,이송희일 특별전,,
2007,인디판다국제단편영화제,단편,동백꽃,"소준문,이송희일,최진성",이송희일 특별전,,
2007,인디판다국제단편영화제,단편,세번째 시선,"김선,김현필,정윤철,홍기선,이미연",.,,
2007,에딘버러 국제영화제,일반(종합),오래된 정원,임상수,Directors' Showcase,,
2007,에딘버러 국제영화제,일반(종합),핵분열가족,"박재영,박수영",World Shorts,,
2007,에딘버러 국제영화제,일반(종합),숨,김기덕,Cineworld,,
2007,판타지 필름페스트,판타지,스승의 은혜,임대웅,포커스 아시아,,
2007,판타지 필름페스트,판타지,싸이보그지만 괜찮아,박찬욱,포커스 아시아,,
2007,판타지 필름페스트,판타지,중천,조동오,포커스 아시아,,
2007,시카고 언더그라운드 영화제,독립,파산의 기술,이강현,.,,
2007,제천국제음악영화제,기타,무진장,안지혜,음악단편 초대전,,
2007,멜버른 국제영화제,일반(종합),시간,김기덕,Neighbourhood Watch,,
2007,멜버른 국제영화제,일반(종합),아치와 씨팍,조범진,Animation gallery,,
2007,멜버른 국제영화제,일반(종합),숨,김기덕,Neighbourhood Watch,,
2007,멜버른 국제영화제,일반(종합),Gift,이인의,Short Competition,,
2007,멜버른 국제영화제,일반(종합),해변의 여인,홍상수,Regional Focus spotlight,,
2007,멜버른 국제영화제,일반(종합),가족의 탄생,김태용,Neighbourhood Watch,,
2007,카지미에르즈 영화제,일반(종합),숨,김기덕,,,
2007,로카르노 국제영화제,일반(종합),수용소의 삶 : 디지털 삼인삼색 2007,"그린 유진,코스타 페드로,파로키 하룬",국제 경쟁,심사위원 특별상,
2007,로카르노 국제영화제,일반(종합),우리에게 내일은 없다,노동석,국제 경쟁,,
2007,정동진독립영화제,독립,모두가 외로운 별,한병아,섹션2,,
2007,정동진독립영화제,독립,기다린다,김종관,섹션4,,
2007,정동진독립영화제,독립,비밀과 거짓말,최지영,섹션1,,
2007,정동진독립영화제,독립,In the Cold Cold Night -02 Metronome,기채생,섹션3,,
2007,정동진독립영화제,독립,밥묵자,민성아,섹션2,,
2007,정동진독립영화제,독립,도둑소년,민용근,섹션2,,
2007,정동진독립영화제,독립,새끼여우,이유림,섹션3,,
2007,정동진독립영화제,독립,아기 펭귄이 우울증에 걸렸어요,,섹션3,,
2007,정동진독립영화제,독립,도시락,여명준,섹션5,,
2007,정동진독립영화제,독립,바람이 분다,이진우,섹션1,,
2007,정동진독립영화제,독립,어느날 그 길에서,황윤,특별 섹션,,
2007,정동진독립영화제,독립,너의 의미,손원평,섹션4,,
2007,정동진독립영화제,독립,미필적 고의,함경록,섹션4,,
2007,정동진독립영화제,독립,민요 삼총사,이호경,섹션1,,
2007,정동진독립영화제,독립,아이들은 잠시 외출했을 뿐이다,남다정,섹션3,,
2007,정동진독립영화제,독립,알게 될 거야,김영제,섹션1,,
2007,정동진독립영화제,독립,진영이,이성은,섹션1,,
2007,정동진독립영화제,독립,우리는 KTX 승무원입니다,"공현숙,옥유미,서효정",섹션2,,
2007,씨네팬 아시아 영화제,일반(종합),아내의 애인을 만나다,김태식,First Feature,,
2007,방콕 국제영화제,일반(종합),시간,김기덕,Asian Films,,
2007,씨네팬 아시아 영화제,일반(종합),데이지,유위강,FRESCOES section,,
2007,과나후아토 국제영화제,일반(종합),친애하는 로제타,양해훈,International Showcase,,
2007,뉴 호라이즌 국제영화제,호러/스릴러,괴물,봉준호,Midnight Madness,,
2007,과나후아토 국제영화제,일반(종합),Video Killed the radio star,정윤석,,,
2007,방콕 국제영화제,일반(종합),이상한 마을의 사진사 J,이상엽,Short Competition,,
2007,씨네팬 아시아 영화제,일반(종합),시간,김기덕,Frescoes,,
2007,액션 온 필름 영화제,일반(종합),블랙아웃,이준학,,,
2007,아시안 아메리칸 국제영화제,일반(종합),아내의 애인을 만나다,김태식,,Emerging Director in Narrative Feature Award,
2007,아시안 아메리칸 국제영화제,일반(종합),목욕탕,홍인표,,,
2007,아시안 아메리칸 국제영화제,일반(종합),왕의 남자,이준익,,,
2007,시네마디지털서울,일반(종합),싸이보그지만 괜찮아,박찬욱,초청부문,,
2007,시네마디지털서울,일반(종합),영매-산자와 죽은자의 화해,박기복,초청부문,,
2007,시네마디지털서울,일반(종합),강을 건너는 사람들,김덕철,경쟁부문,,
2007,마스소레국제단편영화제,단편,완벽한 도미요리,나홍진,Competiton,,
2007,판타지아 국제영화제,판타지,천하장사 마돈나,"이해영,이해준",.,,
2007,판타지아 국제영화제,판타지,형이상학적 나비효과의 예술적 표현,박기완,.,,
2007,판타지아 국제영화제,판타지,중천,조동오,.,,
2007,판타지아 국제영화제,판타지,비열한 거리,유하,.,,
2007,판타지아 국제영화제,판타지,가족나들이,홍승완,(),,
2007,판타지아 국제영화제,판타지,왕의 남자,이준익,.,,
2007,판타지아 국제영화제,판타지,천년여우 여우비,이성강,.,,
2007,판타지아 국제영화제,판타지,삼거리극장,전계수,.,,
2007,판타지아 국제영화제,판타지,미녀는 괴로워,김용화,feature film,,
2007,판타지아 국제영화제,판타지,그해 여름,조근식,.,,
2007,판타지아 국제영화제,판타지,구타유발자들,원신연,.,,
2007,판타지아 국제영화제,판타지,짝패,류승완,.,,
2007,판타지아 국제영화제,판타지,체임버,유석현,.,,
2007,판타지아 국제영화제,판타지,구미호 가족,이형곤,.,,
2007,판타지아 국제영화제,판타지,아치와 씨팍,조범진,feature film,,
2007,판타지아 국제영화제,판타지,시간,김기덕,.,,
2007,판타지아 국제영화제,판타지,다세포소녀,이재용,.,,
2007,판타지아 국제영화제,판타지,우아한 세계,한재림,.,,
2007,판타지아 국제영화제,판타지,숲,,.,,
2007,판타지아 국제영화제,판타지,미녀는 괴로워,김용화,feature film,,
2007,판타지아 국제영화제,판타지,핵분열가족,"박재영,박수영",.,,
2007,판타지아 국제영화제,판타지,지옥: 두개의 삶,연상호,.,,
2007,판타지아 국제영화제,판타지,슈퍼맨의비애,,.,,
2007,판타지아 국제영화제,판타지,마이티 맨,"박재영,박수영",(),,
2007,판타지아 국제영화제,판타지,숲,박채운,,,
2007,판타지아 국제영화제,판타지,천국의 에스컬레이터,장철수,.,,
2007,판타지아 국제영화제,판타지,D-day-어느날 갑자기 세번째 이야기,김은경,.,,
2007,판타지아 국제영화제,판타지,타짜,최동훈,.,,
2007,퍼스 국제영화제,일반(종합),아메리칸 좀비,그레이스 리,,,
2007,브라질학생영화제,청소년,완벽한 도미요리,나홍진,International Competition,,
2007,부천국제판타스틱영화제,판타지,모두가 외로운 별,한병아,부천 초이스: 단편,,
2007,부천국제판타스틱영화제,판타지,여우비,구본환,Competition,,
2007,지포니 영화제,청소년,부루(Booroo),권미정,Kidz Section (Competition),,
2007,부천국제판타스틱영화제,판타지,별빛 속으로,황규덕,Opening Film,,
2007,지포니 영화제,청소년,날아라 허동구,박규태,First screens,,
2007,부천국제판타스틱영화제,판타지,도시락,여명준,World Fantastic Cinema,,
2007,지포니 영화제,청소년,소행성 325호,남규비,Special Section,,
2007,인천여성영화제,일반(종합),우리는 KTX 승무원입니다,"공현숙,옥유미,서효정",,,
2007,인천여성영화제,일반(종합),나쁘지 않아,임선애,,,
2007,인천여성영화제,일반(종합),동백아가씨,박정숙,,,
2007,인천여성영화제,일반(종합),우리가 대추리로 가는 이유,김지혜,,,
2007,인천여성영화제,일반(종합),여우비,김명화,,,
2007,인천여성영화제,일반(종합),빈 여성 야구단,김정선,,,
2007,인천여성영화제,일반(종합),인간적으로 정이 안가는 인간,손원평,,,
2007,인천여성영화제,일반(종합),엄마를 찾아서,정호현,,,
2007,인천여성영화제,일반(종합),자야 한다,김주리,,,
2007,인천여성영화제,일반(종합),알게 될 거야,김영제,,,
2007,인천여성영화제,일반(종합),세번째 시선,"김선,김현필,정윤철,홍기선,이미연",개막작,,
2007,인천여성영화제,일반(종합),얼굴들,지혜,,,
2007,인천여성영화제,일반(종합),승아,김나영,,,
2007,인천여성영화제,일반(종합),힘들지? 아니예요.,윤지연,,,
2007,인천여성영화제,일반(종합),오버 더 레즈보우,최진영,,,
2007,인천여성영화제,일반(종합),가리베가스,김선민,,,
2007,인천여성영화제,일반(종합),팬지와 담쟁이,계운경,,,
2007,인천여성영화제,일반(종합),그녀와 친구가 되다,이인영,,,
2007,인천여성영화제,일반(종합),Out : 이반검열 두 번째 이야기,"이영,페미니스트비디오액티즘",,,
2007,인천여성영화제,일반(종합),그녀들과 순이,홍아름,폐막작,,
2007,인천여성영화제,일반(종합),난청지역,한우정,,,
2007,인천여성영화제,일반(종합),"남정순, 엄마누라줌마",신현경,,,
2007,예루살렘 영화제,일반(종합),해변의 여인,홍상수,Panorama,,
2007,예레반 국제영화제,일반(종합),오아시스,이창동,Retrospective,,
2007,예루살렘 영화제,일반(종합),아내의 애인을 만나다,김태식,New Director,,
2007,몬테카티니 국제단편영화제,단편,격정소나타,최고은,Competition,,
2007,골든 아프리캇 국제영화제,기타,박하사탕,이창동,Retrospective,,
2007,예레반 국제영화제,일반(종합),박하사탕,이창동,Retrospective,,
2007,골든 아프리캇 국제영화제,기타,오아시스,이창동,Retrospective,,
2007,골든 아프리캇 국제영화제,기타,초록물고기,이창동,Retrospective,,
2007,예루살렘 영화제,일반(종합),비열한 거리,유하,Panorama,,
2007,예루살렘 영화제,일반(종합),괴물,봉준호,Panorama,,
2007,예레반 국제영화제,일반(종합),초록물고기,이창동,Retrospective,,
2007,예루살렘 영화제,일반(종합),싸이보그지만 괜찮아,박찬욱,Panorama,,
2007,골든 아프리캇 국제영화제,기타,밀양,이창동,Retrospective,,
2007,예레반 국제영화제,일반(종합),밀양,이창동,Retrospective,,
2007,예루살렘 영화제,일반(종합),경계,장률,Panorama,,
2007,타이베이 영화제,일반(종합),사생결단,최호,비경쟁,,
2007,타이베이 영화제,일반(종합),내 청춘에게 고함,김영남,경쟁,심사위원 특별상,
2007,페스타지아아시안영화제,단편,영의 지점,정병목,.,,
2007,페스타지아아시안영화제,단편,미확인 미행물체,백의정,.,,
2007,뉴욕 아시안 영화제,일반(종합),폴라로이드 작동법,김종관,미장센영화제 특별상영(MGFF at NYAFF Program),,
2007,페스타지아아시안영화제,단편,Painter,박영균,ShortASIA 2,,
2007,페스타지아아시안영화제,단편,도둑소년,민용근,ShortASIA +,,
2007,후쿠오카 아시아 영화제,일반(종합),잘 살아보세,안진우,Competition,,
2007,뉴욕 아시안 영화제,일반(종합),싸이보그지만 괜찮아,박찬욱,장편 부문(Feature Film Program),,
